Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver (Output)
82.1667,0.427246-0.0253906,86.9513,0.122070.119141,88.4344,0.122070.0688477,85.0153,00.0214844,0,00,0,00,0,00,0,00,-18.7895,-7.13986,10.5372,0.150373
82.1667,0.427246-0.0253906,86.9513,0.122070.119141,88.4344,0.122070.0688477,85.0153,-0.06103520.0214844,0,00,0,00,0,00,0,00,-18.7895,-7.13986,10.5372,0.146876
82.1667,0.427246-0.0253906,86.9513,0.122070.119141,88.4344,0.122070.0688477,85.0153,-0.06103520.0214844,0,00,0,00,0,00,0,00,-18.7895,-7.13986,10.5372,0.146876
0.164795,-4.455570.167969,-0.153809,2.685550.015625,0.225218,-3.41797-0.0473633,0.439456,2.80762-0.0629883,0,00,0,00,0,00,0,00,-18.7895,-7.13986,10.5372,0.146876
82.1667,0.427246-0.0253906,86.9513,0.122070.119141,88.4344,0.122070.0693359,85.0153,-0.06103520.0214844,0,00,0,00,0,00,0,00,-18.6322,-6.95452,10.5687,0.17835
82.1667,0.366211-0.0234375,86.9513,0.122070.121094,88.429,-0.122070.0693359,85.0153,-0.06103520.0214844,0,00,0,00,0,00,0,00,-18.5238,-6.974,10.6806,0.17835
0.0823975,-5.859380.172363,-0.142822,3.662110.0170898,0.181273,-4.27246-0.046875,0.466922,3.23486-0.0649414,0,00,0,00,0,00,0,00,-18.5183,-6.94602,10.6751,0.489588
82.1722,0.366211-0.0234375,86.9513,0.122070.121094,88.429,-0.122070.0698242,85.0153,00.0268555,0,00,0,00,0,00,0,00,-18.6896,-7.11738,10.5352,0.349706
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.1831050.0698242,85.0153,00.0258789,0,00,0,00,0,00,0,00,-18.6162,-7.12637,10.5317,0.349706
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.1831050.0698242,85.0153,00.0258789,0,00,0,00,0,00,0,00,-18.6162,-7.12637,10.5317,0.293753
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.1831050.0698242,85.0153,00.0258789,0,00,0,00,0,00,0,00,-18.6162,-7.12637,10.5317,0.293753
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.1831050.0698242,85.0153,00.0258789,0,00,0,00,0,00,0,00,-18.6162,-7.12637,10.5317,0.293753
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.1831050.0683594,85.0098,00.0258789,0,00,0,00,0,00,0,00,-18.6162,-7.2103,10.5317,0.293753
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.06103520.0683594,85.0098,00.0258789,0,00,0,00,0,00,0,00,-18.7001,-7.28723,9.96519,0
82.1722,0.183105-0.0219727,86.9513,0.06103520.121094,88.4235,-0.06103520.0683594,85.0098,00.0258789,0,00,0,00,0,00,0,00,-18.7001,-7.28723,9.96519,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.4235,-0.06103520.0683594,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.5148,-7.28723,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.4235,-0.06103520.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.5148,-7.11937,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.4235,-0.06103520.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.2,-6.80464,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.418,0.122070.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.2,-6.79964,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.418,0.122070.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.2,-6.79964,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.418,0.122070.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.2,-6.79964,9.96869,0
82.1722,0-0.0185547,86.9513,0.122070.121094,88.418,0.122070.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.2,-6.79964,9.96869,0
82.1722,0-0.0205078,86.9513,0.122070.120605,88.418,0.122070.0712891,85.0098,00.0253906,0,00,0,00,0,00,0,00,-18.3119,-6.79964,9.94071,0
-0.269165,-10.4370.171387,-0.0714111,5.981450.0219727,0.0109848,-6.46973-0.0522461,0.554813,3.60107-0.0698242,0,00,0,00,0,00,0,00,-18.3189,-6.79964,9.94071,0
-0.269165,-10.4370.171387,-0.0714111,5.981450.0219727,0.0109848,-6.46973-0.0522461,0.554813,3.60107-0.0698242,0,00,0,00,0,00,0,00,-18.3244,-6.79964,9.9497,0
