Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
98.4814,39.6118,-0.169922,104.535,47.7905,-0.20752,71.922,45.5933,-0.0283203,57.6538,-175.476,-0.505371,6,230,91,5,10,7
98.8165,39.6118,-0.169922,104.535,47.7905,-0.161621,71.922,45.5933,-0.0283203,57.6538,-175.476,-0.505371,6,230,91,5,10,7
98.8165,39.6118,-0.169922,104.996,48.4009,-0.161621,71.922,45.5933,-0.0283203,57.6538,-175.476,-0.505371,6,233,82,7,7,7
98.8165,39.6118,-0.169922,104.996,48.4009,-0.161621,71.922,45.5933,-0.0283203,57.6538,-157.776,-0.491699,6,233,82,7,7,7
98.8165,39.6118,-0.146973,104.996,48.4009,-0.161621,72.2461,44.6777,-0.0703125,56.5717,-157.776,-0.491699,6,233,82,7,7,7
99.1626,41.3818,-0.146973,104.996,48.4009,-0.161621,72.2461,44.6777,-0.0703125,56.5717,-157.776,-0.491699,6,233,82,7,7,7
99.5251,42.9688,-0.128906,105.441,48.8892,-0.161621,72.5482,41.687,-0.140625,55.7312,-138.184,-0.44873,5,240,80,4,7,8
99.5251,42.9688,-0.128906,105.881,49.3774,-0.161621,72.5482,41.687,-0.140625,55.7312,-138.184,-0.429688,5,240,75,7,8,8
99.5251,42.9688,-0.128906,105.881,49.3774,-0.161621,72.5482,41.687,-0.114258,55.7312,-117.004,-0.429688,5,240,75,7,8,8
99.5251,42.9688,-0.128906,105.881,49.3774,-0.161621,72.8174,38.3911,-0.114258,55.1819,-117.004,-0.429688,5,240,75,7,8,8
99.8877,43.2739,-0.116699,106.309,50.354,-0.198242,72.8174,35.2173,-0.0742188,54.9677,-95.8252,-0.460449,5,247,64,6,8,5
100.245,43.2129,-0.112305,106.309,51.7578,-0.1875,73.0316,35.2173,-0.0742188,54.9677,-95.8252,-0.460449,7,252,15,6,8,8
100.245,43.2129,-0.112305,106.743,51.7578,-0.1875,73.0316,35.2173,-0.0742188,54.9677,-95.8252,-0.518066,7,252,15,6,8,8
100.245,43.2129,-0.111816,106.743,51.7578,-0.1875,73.0316,32.4707,-0.0712891,54.9677,-75.7446,-0.518066,7,252,15,6,8,8
100.245,43.2129,-0.111816,106.743,51.7578,-0.1875,73.2019,32.4707,-0.0712891,55.05,-75.7446,-0.518066,7,252,15,6,8,8
100.245,43.2129,-0.111816,106.743,53.772,-0.172363,73.2019,32.4707,-0.0712891,55.05,-75.7446,-0.518066,7,252,15,6,8,8
100.602,43.5791,-0.111816,107.183,53.772,-0.172363,73.2019,32.4707,-0.0712891,55.05,-75.7446,-0.575195,6,4,24,8,9,4
100.602,43.5791,-0.111816,107.183,53.772,-0.172363,73.3557,30.6396,-0.0869141,55.3027,-53.2227,-0.575195,6,4,24,8,9,4
100.602,43.0298,-0.109375,107.183,53.772,-0.172363,73.3557,30.6396,-0.0869141,55.3027,-53.2227,-0.575195,6,4,24,8,9,4
101.25,41.9312,-0.104492,107.183,56.2134,-0.17627,73.493,27.9541,-0.145996,55.7697,-29.48,-0.523926,5,6,10,5,8,6
101.25,41.9312,-0.097168,108.138,58.5327,-0.143066,73.5864,25.0854,-0.215332,56.5112,-5.79834,-0.48584,6,13,8,4,7,5
101.25,39.978,-0.097168,108.138,58.5327,-0.143066,73.5864,25.0854,-0.215332,56.5112,-5.79834,-0.48584,6,13,8,4,7,5
101.536,39.978,-0.097168,108.138,58.5327,-0.143066,73.5864,25.0854,-0.215332,56.5112,-5.79834,-0.48584,6,13,8,4,7,5
101.536,39.978,-0.097168,108.138,58.5327,-0.143066,73.5864,25.0854,-0.215332,56.5112,-5.79834,-0.48584,7,15,41,7,8,8
101.536,39.978,-0.09375,108.138,58.5327,-0.143066,73.6688,24.1699,-0.228516,57.4945,17.6392,-0.506836,7,15,41,7,8,8
101.794,37.2314,-0.09375,108.138,58.5327,-0.143066,73.6688,24.1699,-0.228516,57.4945,17.6392,-0.506836,7,15,41,7,8,8
101.794,37.2314,-0.09375,108.655,62.8052,-0.157715,73.6688,24.1699,-0.228516,57.4945,17.6392,-0.506836,6,19,44,5,8,7
102.036,34.4238,-0.105469,109.77,64.8193,-0.171875,73.7842,27.0386,-0.212891,58.703,39.3066,-0.480469,6,21,41,6,8,9
102.036,34.4238,-0.105469,109.77,64.8193,-0.171875,73.7842,31.7383,-0.188965,60.0818,59.2041,-0.480469,6,21,41,6,8,9
102.036,34.4238,-0.116699,109.77,64.8193,-0.171875,73.9819,31.7383,-0.188965,60.0818,59.2041,-0.480469,6,21,41,6,8,9
102.036,32.7148,-0.116699,109.77,64.8193,-0.171875,73.9819,31.7383,-0.188965,60.0818,59.2041,-0.480469,6,21,41,6,8,9
102.272,32.7148,-0.116699,110.38,67.5659,-0.164551,73.9819,31.7383,-0.188965,60.0818,59.2041,-0.480469,8,7,36,5,8,140
102.272,31.9824,-0.120117,110.38,67.5659,-0.164551,74.2566,35.2783,-0.149414,61.5979,77.6978,-0.462402,8,7,36,5,8,140
102.497,31.0669,-0.122559,111.011,70.0073,-0.147461,74.5862,35.6445,-0.117676,63.1415,91.7969,-0.486816,5,244,38,5,8,171
102.7,31.0669,-0.122559,111.665,73.0591,-0.141113,74.5862,35.6445,-0.117676,63.1415,91.7969,-0.486816,8,242,40,7,7,215
102.7,31.0669,-0.129883,111.665,73.0591,-0.141113,74.9542,34.5459,-0.121094,64.5203,98.938,-0.630859,8,242,40,7,7,215
102.865,28.9917,-0.129883,111.665,73.0591,-0.141113,74.9542,34.5459,-0.121094,64.5203,98.938,-0.630859,8,242,40,7,7,215
102.865,28.9917,-0.129883,111.665,73.0591,-0.181641,74.9542,34.5459,-0.121094,64.5203,98.938,-0.630859,8,242,40,7,7,215
102.865,28.9917,-0.172363,112.319,76.416,-0.181641,75.3772,35.8276,-0.157227,65.5969,93.5669,-1.08057,7,230,39,6,7,242
102.865,27.71,-0.172363,112.319,76.416,-0.259766,75.3772,35.8276,-0.157227,65.5969,93.5669,-1.08057,7,230,39,6,7,242
103.008,27.71,-0.172363,112.978,79.895,-0.259766,75.3772,35.8276,-0.157227,65.5969,93.5669,-1.08057,8,222,41,6,7,4
103.008,27.71,-0.172363,112.978,79.895,-0.259766,75.3772,35.8276,-0.157227,65.5969,93.5669,-1.354,8,222,41,6,7,4
103.008,27.71,-0.172363,112.978,79.895,-0.259766,75.3772,35.8276,-0.121582,66.2067,67.627,-1.354,8,222,41,6,7,4
103.008,27.0996,-0.23877,112.978,79.895,-0.259766,75.8826,38.6353,-0.121582,66.2067,67.627,-1.354,8,222,41,6,7,4
103.239,25.9399,-0.267578,114.395,90.4541,-0.146484,76.3,41.1377,-0.0415039,66.4374,31.9214,-0.939453,7,205,41,5,8,242
103.239,25.9399,-0.267578,114.395,90.4541,-0.146484,76.6901,38.3911,0.0898438,66.6296,11.2915,-0.464844,7,205,41,5,8,242
103.239,25.9399,-0.239258,115.142,95.0928,-0.0307617,76.6901,38.3911,0.252441,66.6296,11.2915,-0.492188,6,212,39,6,8,213
103.282,10.3149,-0.176758,115.142,95.0928,-0.0307617,76.6901,38.3911,0.252441,67.1295,16.6016,-0.492188,6,212,39,6,8,213
103.189,10.3149,-0.176758,115.142,95.0928,-0.0307617,76.9482,23.9258,0.252441,67.1295,16.6016,-0.492188,6,212,39,6,8,213
103.189,10.3149,-0.176758,115.142,99.0601,0.0136719,76.9482,23.9258,0.252441,67.1295,16.6016,-0.492188,6,212,39,6,8,213
103.189,10.3149,-0.176758,115.917,99.0601,0.0136719,76.9482,23.9258,0.252441,67.1295,16.6016,-0.700195,6,200,7,7,8,231
102.964,-1.77002,-0.101562,115.917,102.478,0.0307617,76.9318,-13.1226,0.24707,68.0304,40.0391,-0.783203,7,202,5,7,8,254
102.964,-1.77002,-0.101562,115.917,102.478,0.0307617,76.7944,-13.1226,0.24707,68.0304,40.0391,-0.783203,7,202,5,7,8,254
102.623,-11.2915,-0.0483398,117.57,107.239,0.0249023,76.7944,10.376,-0.122559,70.1288,83.7402,-0.73291,6,215,5,6,6,253
102.623,-11.2915,-0.0224609,117.57,107.239,0.0249023,76.8768,10.376,-0.122559,70.1288,83.7402,-0.73291,6,215,5,6,6,253
102.184,-19.4092,-0.0224609,117.57,113.281,-0.00634766,76.8768,10.376,-0.122559,70.1288,83.7402,-0.73291,6,215,5,6,6,253
102.184,-19.4092,-0.0224609,118.482,113.281,-0.00634766,76.8768,10.376,-0.122559,70.1288,83.7402,-0.73291,6,208,4,5,8,239
102.184,-19.4092,-0.0224609,118.482,113.281,-0.00634766,76.8768,10.376,-0.470215,70.1288,83.7402,-0.560547,6,208,4,5,8,239
102.184,-19.4092,-0.0224609,118.482,113.281,-0.00634766,77.3108,45.105,-0.470215,70.9912,82.8247,-0.560547,6,208,4,5,8,239
101.019,-36.1938,-0.0522461,120.355,122.009,0.0512695,78.7335,74.7681,-0.11084,72.6227,60.1196,-0.361328,8,193,8,5,8,1
100.283,-46.1426,-0.059082,120.355,122.009,0.0878906,78.7335,74.7681,-0.11084,72.6227,60.1196,-0.361328,8,193,8,5,8,1
100.283,-46.1426,-0.059082,121.273,125.183,0.0878906,78.7335,74.7681,-0.11084,72.6227,60.1196,-0.361328,7,174,26,8,8,247
100.283,-46.1426,-0.059082,121.273,125.183,0.0878906,79.4531,70.9229,0.318848,73.4741,53.9551,-0.49707,7,174,26,8,8,247
100.283,-46.1426,-0.059082,121.273,125.183,0.0878906,79.4531,70.9229,0.318848,73.4741,53.9551,-0.49707,7,174,26,8,8,247
100.283,-56.0913,-0.0322266,121.273,125.183,0.0878906,79.4531,70.9229,0.318848,73.4741,53.9551,-0.49707,7,174,26,8,8,247
99.4482,-56.0913,-0.0322266,122.217,127.991,0.0561523,79.4531,70.9229,0.318848,73.4741,53.9551,-0.49707,7,174,26,8,8,247
99.4482,-56.0913,-0.0322266,122.217,127.991,0.0561523,79.4531,70.9229,0.318848,73.4741,53.9551,-0.547363,8,204,23,7,8,17
99.4482,-56.0913,-0.0322266,122.217,127.991,0.0561523,79.4531,70.9229,0.52002,74.2487,52.4902,-0.547363,8,204,23,7,8,17
99.4482,-56.0913,-0.0322266,122.217,127.991,0.0561523,79.4531,70.9229,0.52002,74.2487,52.4902,-0.547363,8,204,23,7,8,17
99.4482,-56.0913,0.0405273,122.217,127.991,0.0561523,80.0519,57.7393,0.52002,74.2487,52.4902,-0.547363,8,204,23,7,8,17
99.4482,-56.0913,0.0405273,122.217,127.991,0.0561523,80.0519,57.7393,0.52002,74.2487,52.4902,-0.547363,8,204,23,7,8,17
98.5254,-65.979,0.0405273,123.223,129.944,-0.0107422,80.0519,57.7393,0.52002,74.2487,52.4902,-0.473145,60,203,4,7,8,25
98.5254,-65.979,0.0405273,123.223,129.944,-0.0107422,80.5627,48.2788,0.337402,74.8804,52.6123,-0.473145,60,203,4,7,8,25
98.5254,-65.979,0.150391,123.223,129.944,-0.0107422,80.5627,48.2788,0.337402,74.8804,52.6123,-0.473145,60,203,4,7,8,25
97.5092,-76.4771,0.291992,124.299,130.127,-0.0493164,81.0791,50.2319,0.0214844,75.4077,50.9644,-0.437988,55,175,1,8,8,62
97.5092,-88.3179,0.291992,124.299,130.127,-0.0952148,81.0791,50.2319,0.0214844,75.4077,50.9644,-0.437988,55,175,1,8,8,62
96.3776,-88.3179,0.291992,124.299,130.127,-0.0952148,81.0791,50.2319,0.0214844,75.4077,50.9644,-0.437988,55,175,1,8,8,62
96.3776,-88.3179,0.291992,125.453,129.272,-0.0952148,81.0791,50.2319,-0.117676,75.4077,50.9644,-0.491699,27,102,3,5,8,56
96.3776,-88.3179,0.291992,125.453,129.272,-0.0952148,81.6669,59.9976,-0.117676,75.4077,50.9644,-0.491699,27,102,3,5,8,56
96.3776,-88.3179,0.291992,125.453,129.272,-0.0952148,81.6669,59.9976,-0.117676,75.8911,46.9971,-0.491699,27,102,3,5,8,56
96.3776,-88.3179,0.381348,125.453,129.272,-0.0952148,81.6669,59.9976,-0.117676,75.8911,46.9971,-0.491699,27,102,3,5,8,56
95.1471,-100.525,0.381348,126.694,129.578,-0.151367,81.6669,59.9976,-0.117676,75.8911,46.9971,-0.491699,27,102,3,5,8,56
95.1471,-100.525,0.381348,126.694,129.578,-0.151367,81.6669,59.9976,-0.0366211,75.8911,46.9971,-0.581055,254,109,1,6,9,54
95.1471,-100.525,0.381348,126.694,129.578,-0.151367,82.359,70.2515,-0.0366211,76.3635,42.6025,-0.581055,254,109,1,6,9,54
95.1471,-100.525,0.381348,126.694,129.578,-0.151367,82.359,70.2515,-0.0366211,76.3635,42.6025,-0.581055,254,109,1,6,9,54
95.1471,-100.525,0.381836,126.694,131.897,-0.233887,82.359,70.2515,-0.0366211,76.3635,42.6025,-0.581055,254,109,1,6,9,54
93.8342,-111.633,0.381836,128.018,131.897,-0.233887,82.359,70.2515,0.0893555,76.3635,42.6025,-0.67627,5,13,1,4,12,58
93.8342,-119.202,0.278809,128.018,133.423,-0.300781,83.0896,72.5098,0.0893555,76.825,39.0625,-0.67627,5,13,1,4,12,58
92.5323,-119.202,0.278809,129.348,133.423,-0.300781,83.0896,72.5098,0.0893555,76.825,39.0625,-0.67627,5,13,1,4,12,58
92.5323,-119.202,0.278809,129.348,133.423,-0.300781,83.7762,66.2231,0.100098,76.825,39.0625,-0.719238,246,11,7,6,12,90
92.5323,-119.202,0.120117,129.348,133.423,-0.300781,83.7762,66.2231,0.100098,77.2699,36.5601,-0.719238,246,11,7,6,12,90
92.5323,-124.451,0.120117,129.348,133.423,-0.316895,83.7762,66.2231,0.100098,77.2699,36.5601,-0.719238,246,11,7,6,12,90
92.5323,-124.451,0.120117,129.348,133.423,-0.316895,83.7762,66.2231,0.100098,77.2699,36.5601,-0.685547,246,11,7,6,12,90
91.2689,-124.451,0.120117,130.649,130.737,-0.316895,84.375,58.96,0.0146484,77.6874,35.4004,-0.685547,211,8,1,6,13,92
91.2689,-124.451,-0.012207,130.649,130.737,-0.316895,84.375,58.96,0.0146484,77.6874,35.4004,-0.685547,211,8,1,6,13,92
91.2689,-129.822,-0.012207,130.649,130.737,-0.316895,84.375,58.96,0.0146484,77.6874,35.4004,-0.685547,211,8,1,6,13,92
90.022,-129.822,-0.012207,131.913,125.061,-0.276855,84.375,58.96,0.0146484,77.6874,35.4004,-0.685547,211,8,1,6,13,92
90.022,-129.822,-0.012207,131.913,125.061,-0.276855,84.375,58.96,-0.03125,77.6874,35.4004,-0.637207,209,9,2,6,16,78
90.022,-129.822,-0.012207,131.913,125.061,-0.276855,84.9298,55.2368,-0.03125,78.0829,34.79,-0.637207,209,9,2,6,16,78
88.8135,-133.667,-0.0917969,131.913,125.061,-0.228516,85.4462,52.124,-0.0307617,78.0829,34.79,-0.637207,209,9,2,6,16,78
87.6709,-132.568,-0.15918,134.247,113.159,-0.208496,85.946,50.1099,0,78.7311,32.7148,-0.552246,7,7,2,6,10,85
87.6709,-127.563,-0.15918,134.247,113.159,-0.208496,85.946,50.1099,0,78.7311,32.7148,-0.552246,7,7,2,6,10,85
86.6272,-127.563,-0.15918,134.247,113.159,-0.197754,85.946,50.1099,0,78.7311,32.7148,-0.552246,7,7,2,6,10,85
86.6272,-127.563,-0.15918,134.247,105.103,-0.197754,85.946,50.1099,0,78.7311,32.7148,-0.552246,33,11,1,5,20,85
86.6272,-127.563,-0.15918,135.341,105.103,-0.197754,86.4569,50.415,0.0439453,78.9838,31.5552,-0.490723,33,11,1,5,20,85
86.6272,-127.563,-0.15918,135.341,105.103,-0.197754,86.4569,50.415,0.0439453,78.9838,31.5552,-0.490723,33,11,1,5,20,85
84.8035,-114.075,-0.191895,137.159,81.4819,-0.189453,86.9897,50.5981,0.0947266,79.1925,29.7852,-0.411133,6,5,2,6,20,85
84.8035,-114.075,-0.191895,137.159,81.4819,-0.189453,86.9897,50.5981,0.0947266,79.1925,29.7852,-0.366211,7,7,1,5,19,92
84.8035,-111.145,-0.200195,137.159,81.4819,-0.19043,87.5391,51.0254,0.152832,79.3793,27.4658,-0.366211,7,7,1,5,19,92
83.9301,-111.145,-0.200195,137.785,64.4531,-0.19043,87.5391,51.0254,0.152832,79.3793,27.4658,-0.37793,7,5,4,5,24,82
83.9301,-111.145,-0.200195,137.785,64.4531,-0.19043,87.5391,51.0254,0.200195,79.3793,27.4658,-0.37793,7,5,4,5,24,82
83.9301,-111.145,-0.200195,137.785,64.4531,-0.19043,87.5391,51.0254,0.200195,79.3793,27.4658,-0.37793,7,5,4,5,24,82
83.0017,-111.755,-0.214844,138.208,45.0439,-0.193848,88.0939,50.9033,0.212402,79.3793,27.4658,-0.37793,7,8,1,6,24,82
83.0017,-111.755,-0.228027,138.208,45.0439,-0.193848,88.6597,51.3306,0.212402,79.3793,27.4658,-0.37793,7,8,1,6,24,82
82.0129,-112.732,-0.228027,138.208,25.3296,-0.191895,88.6597,51.3306,0.212402,79.7308,25.0854,-0.420898,7,8,1,6,24,82
82.0129,-112.732,-0.228027,138.422,25.3296,-0.191895,88.6597,51.3306,0.212402,79.7308,25.0854,-0.461914,11,5,2,6,26,73
82.0129,-112.732,-0.228027,138.422,25.3296,-0.191895,89.2474,52.7954,0.180664,79.9066,23.9258,-0.461914,11,5,2,6,26,73
82.0129,-112.732,-0.228027,138.422,25.3296,-0.191895,89.2474,52.7954,0.180664,79.9066,23.9258,-0.461914,11,5,2,6,26,73
80.9802,-113.525,-0.215332,138.422,25.3296,-0.194824,89.2474,52.7954,0.180664,79.9066,23.9258,-0.461914,11,5,2,6,26,73
80.9802,-113.525,-0.215332,138.439,5.79834,-0.194824,89.2474,52.7954,0.180664,79.9066,23.9258,-0.461914,6,6,1,6,26,54
80.9802,-113.525,-0.215332,138.439,5.79834,-0.194824,89.2474,52.7954,0.180664,79.9066,23.9258,-0.499023,6,6,1,6,26,54
80.9802,-113.525,-0.215332,138.439,5.79834,-0.194824,89.8462,53.1006,0.158203,80.0769,23.6206,-0.499023,6,6,1,6,26,54
80.9802,-113.525,-0.19043,138.439,5.79834,-0.194824,89.8462,53.1006,0.158203,80.0769,23.6206,-0.499023,6,6,1,6,26,54
79.931,-113.159,-0.19043,138.439,5.79834,-0.195312,89.8462,53.1006,0.158203,80.0769,23.6206,-0.499023,6,6,1,6,26,54
79.931,-113.159,-0.19043,138.268,-13.7329,-0.195312,89.8462,53.1006,0.158203,80.0769,23.6206,-0.499023,6,6,1,6,26,54
79.931,-113.159,-0.19043,138.268,-13.7329,-0.195312,89.8462,53.1006,0.162598,80.0769,23.6206,-0.487793,5,7,1,5,32,53
79.931,-113.159,-0.19043,138.268,-13.7329,-0.195312,90.4614,54.4434,0.162598,80.2362,23.1323,-0.487793,5,7,1,5,32,53
79.931,-113.159,-0.169434,138.268,-13.7329,-0.195312,90.4614,54.4434,0.162598,80.2362,23.1323,-0.487793,5,7,1,5,32,53
78.8983,-112.122,-0.169434,138.268,-13.7329,-0.174316,90.4614,54.4434,0.162598,80.2362,23.1323,-0.487793,5,7,1,5,32,53
78.8983,-112.122,-0.169434,137.922,-32.7148,-0.174316,90.4614,54.4434,0.162598,80.2362,23.1323,-0.487793,5,7,1,5,32,53
78.8983,-112.122,-0.169434,137.922,-32.7148,-0.174316,90.4614,54.4434,0.17334,80.2362,23.1323,-0.487793,7,8,1,4,31,50
78.8983,-112.122,-0.169434,137.922,-32.7148,-0.174316,91.0767,54.9316,0.17334,80.379,22.644,-0.469238,7,8,1,4,31,50
78.8983,-112.122,-0.169434,137.922,-32.7148,-0.174316,91.0767,54.9316,0.17334,80.379,22.644,-0.469238,7,8,1,4,31,50
78.8983,-112.122,-0.12207,137.922,-32.7148,-0.174316,91.0767,54.9316,0.17334,80.379,22.644,-0.469238,7,8,1,4,31,50
78.8983,-110.779,-0.12207,137.922,-32.7148,-0.144531,91.0767,54.9316,0.17334,80.379,22.644,-0.469238,7,8,1,4,31,50
78.8983,-110.779,-0.12207,137.922,-32.7148,-0.144531,91.0767,54.9316,0.17334,80.379,22.644,-0.469238,8,5,0,6,38,44
77.8931,-110.779,-0.12207,137.411,-50.7202,-0.144531,91.6864,54.0771,0.173828,80.5164,22.2778,-0.461914,8,5,0,6,38,44
77.8931,-110.779,-0.0605469,137.411,-50.7202,-0.144531,91.6864,54.0771,0.173828,80.5164,22.2778,-0.461914,8,5,0,6,38,44
77.8931,-108.337,-0.0605469,137.411,-50.7202,-0.105469,91.6864,54.0771,0.173828,80.5164,22.2778,-0.461914,8,5,0,6,38,44
76.9537,-108.337,-0.0605469,136.752,-67.9321,-0.105469,91.6864,54.0771,0.173828,80.5164,22.2778,-0.461914,8,5,0,6,38,44
76.9537,-108.337,-0.0605469,136.752,-67.9321,-0.105469,91.6864,54.0771,0.177734,80.5164,22.2778,-0.453613,8,6,4,7,38,24
76.9537,-108.337,-0.0112305,136.752,-67.9321,-0.105469,92.2797,52.9785,0.177734,80.6592,21.6675,-0.453613,8,6,4,7,38,24
76.9537,-104.248,-0.0112305,136.752,-67.9321,-0.0605469,92.2797,52.9785,0.177734,80.6592,21.6675,-0.453613,8,6,4,7,38,24
