Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
-170.041,-124.939,0.081543,131.638,103.027,0.078125,174.979,84.0454,-0.0239258,66.8658,49.9268,-0.390625,5,7,1,4,7,102
-171.475,-128.601,-0.00439453,132.501,85.5103,0.078125,175.842,86.3037,-0.0239258,66.8658,49.9268,-0.271484,5,7,1,4,7,102
-172.991,-136.536,-0.0693359,133.088,57.251,-0.027832,176.765,91.1255,-0.00390625,67.2064,42.3584,-0.405762,7,6,1,7,6,83
-172.991,-136.536,-0.0693359,133.088,57.251,-0.027832,176.765,91.1255,-0.00390625,67.2064,42.3584,-0.405762,7,6,1,7,6,83
-172.991,-136.536,-0.0693359,133.347,24.6582,-0.140137,176.765,91.1255,-0.00390625,67.6294,36.7432,-0.405762,6,7,0,6,7,86
-172.991,-144.348,-0.167969,133.347,24.6582,-0.140137,176.765,91.1255,-0.00390625,67.6294,36.7432,-0.562988,6,7,0,6,7,86
-174.567,-144.348,-0.167969,133.347,24.6582,-0.140137,177.698,92.4072,0.00585938,68.0579,32.0435,-0.562988,6,7,0,6,7,86
-174.567,-144.348,-0.167969,133.347,24.6582,-0.140137,177.698,92.4072,-0.0146484,68.0579,32.0435,-0.562988,6,4,1,7,7,57
-174.567,-150.452,-0.186523,133.297,-6.10352,-0.229492,177.698,94.3604,-0.0146484,68.0579,32.0435,-0.562988,6,4,1,7,7,57
-176.199,-150.452,-0.186523,133.297,-6.10352,-0.229492,178.66,94.3604,-0.0146484,68.0579,32.0435,-0.602051,6,4,1,7,7,57
-176.199,-150.452,-0.186523,133.297,-6.10352,-0.229492,178.66,94.3604,-0.0146484,68.0579,28.8696,-0.602051,6,4,1,7,7,57
-176.199,-150.452,-0.186523,133.297,-6.10352,-0.229492,178.66,94.3604,0.0727539,68.3984,28.8696,-0.602051,5,5,2,6,7,46
-176.199,-150.452,-0.186523,133.297,-33.9355,-0.251953,178.66,98.6328,0.0727539,68.3984,28.8696,-0.602051,5,5,2,6,7,46
-176.199,-151.367,-0.155273,132.968,-33.9355,-0.251953,179.665,98.6328,0.0727539,68.3984,28.8696,-0.602051,5,5,2,6,7,46
-177.836,-151.367,-0.155273,132.968,-33.9355,-0.251953,179.665,98.6328,0.0727539,68.3984,26.8555,-0.566895,5,5,2,6,7,46
-177.836,-151.367,-0.155273,132.968,-33.9355,-0.251953,179.665,98.6328,0.0727539,68.5852,26.8555,-0.566895,5,5,2,6,7,46
-177.836,-151.367,-0.155273,132.968,-33.9355,-0.217285,179.665,98.6328,0.181641,68.5852,26.8555,-0.566895,5,10,1,6,8,46
-177.836,-146.24,-0.0908203,132.391,-59.5703,-0.217285,179.665,98.6328,0.181641,68.5852,26.8555,-0.566895,5,10,1,6,8,46
-179.407,-146.24,-0.0908203,132.391,-59.5703,-0.217285,179.665,98.6328,0.181641,68.5852,26.8555,-0.487305,5,10,1,6,8,46
-179.407,-146.24,-0.0908203,132.391,-59.5703,-0.217285,179.665,101.135,0.181641,68.5852,26.8555,-0.487305,5,10,1,6,8,46
-179.407,-146.24,-0.0908203,132.391,-59.5703,-0.217285,-179.319,101.135,0.181641,68.6017,24.4141,-0.487305,5,10,1,6,8,46
-179.407,-146.24,-0.0908203,132.391,-59.5703,-0.115234,-179.319,101.135,0.252441,68.6017,24.4141,-0.487305,7,7,2,6,6,34
-179.407,-146.24,-0.0385742,132.391,-83.374,-0.115234,-178.314,100.647,0.252441,68.6017,24.4141,-0.487305,7,7,2,6,6,34
-179.407,-146.24,-0.0385742,131.578,-83.374,-0.115234,-178.314,100.647,0.252441,68.6017,24.4141,-0.383301,7,7,2,6,6,34
-179.407,-146.24,-0.0385742,131.578,-83.374,-0.115234,-178.314,100.647,0.252441,68.5138,21.9116,-0.383301,7,7,2,6,6,34
179.127,-137.878,-0.0385742,131.578,-83.374,-0.115234,-178.314,100.647,0.252441,68.5138,21.9116,-0.383301,6,6,1,8,8,28
179.127,-137.878,-0.0385742,131.578,-83.374,0.0200195,-178.314,100.647,0.292969,68.5138,21.9116,-0.383301,6,6,1,8,8,28
179.127,-137.878,0.0512695,131.578,-106.384,0.0200195,-178.314,97.7173,0.292969,68.5138,21.9116,-0.383301,6,6,1,8,8,28
177.748,-130.798,0.0512695,130.54,-106.384,0.0200195,-177.336,97.7173,0.292969,68.5138,21.9116,-0.294922,6,6,1,8,8,28
177.748,-130.798,0.0512695,130.54,-106.384,0.0200195,-177.336,97.7173,0.292969,68.3984,20.0195,-0.294922,6,6,1,8,8,28
177.748,-130.798,0.0512695,130.54,-106.384,0.0200195,-177.336,97.7173,0.292969,68.3984,20.0195,-0.294922,6,6,1,8,8,28
177.748,-130.798,0.0512695,130.54,-106.384,0.0200195,-177.336,97.7173,0.292969,68.3984,20.0195,-0.294922,5,6,2,6,7,28
177.748,-130.798,0.0654297,130.54,-106.384,0.0200195,-177.336,97.7173,0.319824,68.3984,20.0195,-0.294922,5,6,2,6,7,28
177.748,-130.798,0.0654297,129.282,-128.845,0.111328,-177.336,94.9707,0.319824,68.3984,20.0195,-0.294922,5,6,2,6,7,28
177.748,-129.395,0.0654297,129.282,-128.845,0.111328,-176.391,94.9707,0.319824,68.3325,18.7988,-0.271973,5,6,2,6,7,28
176.402,-129.395,0.0654297,129.282,-128.845,0.111328,-176.391,94.9707,0.319824,68.3325,18.7988,-0.271973,6,8,1,5,7,30
176.402,-128.357,0.124512,129.282,-150.146,0.144043,-175.468,92.5903,0.331543,68.3325,18.7988,-0.271973,6,8,1,5,7,30
175.078,-128.357,0.124512,127.82,-150.146,0.144043,-175.468,92.5903,0.331543,68.3545,18.1274,-0.351562,6,8,1,5,7,30
175.078,-128.357,0.124512,127.82,-150.146,0.144043,-175.468,92.5903,0.331543,68.3545,18.1274,-0.351562,7,6,1,6,8,37
175.078,-128.357,0.124512,127.82,-150.146,0.144043,-175.468,92.5903,0.310547,68.3545,18.1274,-0.351562,7,6,1,6,8,37
175.078,-128.357,0.162109,127.82,-170.471,0.101074,-175.468,89.8438,0.310547,68.3545,18.1274,-0.351562,7,6,1,6,8,37
173.782,-126.648,0.162109,126.167,-170.471,0.101074,-174.578,89.8438,0.310547,68.3545,18.1274,-0.484375,7,6,1,6,8,37
173.782,-126.648,0.162109,126.167,-170.471,0.101074,-174.578,89.8438,0.310547,68.4424,19.043,-0.484375,7,6,1,6,8,37
173.782,-126.648,0.162109,126.167,-170.471,0.101074,-174.578,89.8438,0.310547,68.4424,19.043,-0.484375,4,5,2,6,8,17
173.782,-126.648,0.162109,126.167,-170.471,0.101074,-174.578,89.8438,0.282227,68.4424,19.043,-0.484375,4,5,2,6,8,17
173.782,-126.648,0.166504,124.332,-190.002,0.0371094,-173.694,89.0503,0.282227,68.5468,20.874,-0.546387,4,5,2,6,8,17
173.782,-124.573,0.166504,124.332,-190.002,0.0371094,-173.694,89.0503,0.282227,68.5468,20.874,-0.546387,4,4,0,6,7,5
172.513,-124.573,0.166504,124.332,-190.002,0.0371094,-173.694,89.0503,0.228027,68.5468,20.874,-0.546387,4,4,0,6,7,5
172.513,-122.009,0.206543,124.332,-207.581,-0.0185547,-172.793,90.3931,0.228027,68.5468,20.874,-0.546387,4,4,0,6,7,5
171.282,-122.009,0.206543,122.322,-207.581,-0.0185547,-172.793,90.3931,0.228027,68.5468,20.874,-0.486328,4,4,0,6,7,5
171.282,-122.009,0.206543,122.322,-207.581,-0.0185547,-172.793,90.3931,0.228027,68.6237,22.2778,-0.486328,4,4,0,6,7,5
171.282,-122.009,0.206543,122.322,-207.581,-0.0185547,-172.793,90.3931,0.228027,68.6237,22.2778,-0.486328,7,8,2,4,6,249
170.123,-114.929,0.15625,120.157,-223.572,-0.0493164,-171.865,92.8345,0.221191,68.6237,22.2778,-0.486328,7,8,2,4,6,249
170.123,-114.929,0.15625,120.157,-223.572,-0.0493164,-171.865,92.8345,0.221191,68.6841,23.6206,-0.359863,5,8,1,5,7,254
170.123,-114.929,0.15625,120.157,-223.572,-0.0493164,-171.865,92.8345,0.221191,68.6841,23.6206,-0.359863,5,8,1,5,7,254
169.047,-106.567,0.165039,120.157,-223.572,-0.0493164,-171.865,92.8345,0.221191,68.6841,23.6206,-0.359863,5,8,1,5,7,254
169.047,-106.567,0.165039,120.157,-223.572,-0.0439453,-170.909,95.3979,0.263184,68.6841,23.6206,-0.313965,5,8,1,5,7,254
169.047,-106.567,0.165039,120.157,-223.572,-0.0439453,-170.909,95.3979,0.263184,68.761,25.6958,-0.313965,5,8,1,5,7,254
167.042,-97.4731,0.251465,112.824,-261.902,-0.00439453,-168.959,97.8394,0.289062,69.0027,28.6255,-0.356934,5,5,1,4,6,234
167.042,-97.4731,0.251465,112.824,-272.644,-0.00195312,-168.959,97.8394,0.301758,69.0027,28.6255,-0.356934,5,5,1,4,6,234
167.042,-92.2241,0.246094,110.127,-272.644,-0.00195312,-167.959,98.8159,0.301758,69.0027,28.6255,-0.356934,5,5,1,4,6,234
166.113,-92.2241,0.246094,110.127,-272.644,-0.00195312,-167.959,98.8159,0.301758,69.0027,28.6255,-0.36377,5,5,1,4,6,234
166.113,-92.2241,0.246094,110.127,-272.644,-0.00195312,-167.959,98.8159,0.301758,69.1675,30.7007,-0.36377,6,6,0,4,9,213
166.113,-92.2241,0.246094,110.127,-272.644,-0.00195312,-167.959,98.8159,0.301758,69.1675,30.7007,-0.36377,6,6,0,4,9,213
166.113,-92.2241,0.246094,110.127,-282.166,-0.0234375,-167.959,98.8159,0.275879,69.1675,30.7007,-0.36377,6,6,0,4,9,213
166.113,-87.7686,0.218262,107.331,-282.166,-0.0234375,-166.954,98.8159,0.275879,69.1675,30.7007,-0.36377,6,6,0,4,9,213
165.234,-87.7686,0.218262,107.331,-282.166,-0.0234375,-166.954,98.8159,0.275879,69.3762,33.9355,-0.424316,6,6,0,4,9,213
165.234,-87.7686,0.218262,107.331,-282.166,-0.0561523,-166.954,98.8159,0.275879,69.3762,33.9355,-0.424316,9,5,3,5,8,213
165.234,-87.7686,0.155762,107.331,-282.166,-0.0561523,-166.954,97.4121,0.249023,69.3762,33.9355,-0.424316,9,5,3,5,8,213
164.394,-83.6182,0.155762,107.331,-282.166,-0.0561523,-165.959,97.4121,0.249023,69.3762,33.9355,-0.424316,9,5,3,5,8,213
164.394,-83.6182,0.155762,107.331,-290.222,-0.0561523,-165.959,97.4121,0.249023,69.3762,33.9355,-0.463867,9,5,3,5,8,213
164.394,-83.6182,0.155762,104.442,-290.222,-0.0561523,-165.959,97.4121,0.249023,69.5905,37.3535,-0.463867,9,5,3,5,8,213
164.394,-83.6182,0.155762,104.442,-290.222,-0.0561523,-165.959,97.4121,0.249023,69.5905,37.3535,-0.463867,6,5,2,5,8,211
164.394,-83.6182,0.0576172,104.442,-297.546,-0.0952148,-165.959,94.4214,0.273438,69.5905,37.3535,-0.463867,6,5,2,5,8,211
164.394,-77.2095,0.0576172,101.464,-297.546,-0.0952148,-165.959,94.4214,0.273438,69.5905,37.3535,-0.463867,6,5,2,5,8,211
163.625,-77.2095,0.0576172,101.464,-297.546,-0.0952148,-164.993,94.4214,0.273438,69.5905,37.3535,-0.442383,6,5,2,5,8,211
163.625,-77.2095,0.0576172,101.464,-297.546,-0.0952148,-164.993,94.4214,0.273438,69.8157,39.856,-0.442383,6,5,2,5,8,211
162.96,-66.9556,-0.0664062,98.3881,-304.26,-0.114258,-164.037,92.8955,0.263184,69.8157,39.856,-0.442383,6,4,2,5,8,197
162.427,-52.9785,-0.186035,95.202,-310.73,-0.104004,-163.087,92.6514,0.280762,70.0684,43.7012,-0.422852,7,6,1,4,8,193
162.427,-52.9785,-0.186035,95.202,-310.73,-0.104004,-163.087,92.6514,0.280762,70.0684,48.0347,-0.387207,7,6,1,4,8,193
162.427,-52.9785,-0.186035,95.202,-310.73,-0.104004,-163.087,92.6514,0.280762,70.3815,48.0347,-0.387207,6,52,1,4,7,147
162.427,-52.9785,-0.186035,95.202,-310.73,-0.0541992,-163.087,92.6514,0.280762,70.3815,48.0347,-0.387207,6,52,1,4,7,147
162.427,-52.9785,-0.186035,91.9006,-317.078,-0.0541992,-162.153,90.5762,0.262695,70.3815,48.0347,-0.387207,6,52,1,4,7,147
162.048,-37.1704,-0.222168,91.9006,-317.078,-0.0541992,-162.153,90.5762,0.262695,70.3815,48.0347,-0.387207,6,52,1,4,7,147
162.048,-37.1704,-0.222168,91.9006,-317.078,-0.0541992,-162.153,90.5762,0.262695,70.766,52.1851,-0.362305,6,52,1,4,7,147
162.048,-37.1704,-0.222168,88.4894,-322.998,0.00537109,-162.153,90.5762,0.262695,70.766,52.1851,-0.370117,7,51,1,5,8,137
162.048,-37.1704,-0.222168,88.4894,-322.998,0.00537109,-162.153,90.5762,0.272461,70.766,57.1289,-0.370117,7,51,1,5,8,137
161.713,-9.70459,-0.141602,85.0012,-328.552,0.0214844,-160.428,79.9561,0.239746,71.7767,61.4624,-0.385254,6,51,1,7,11,29
161.713,4.69971,-0.13916,85.0012,-333.618,0.0214844,-159.648,74.2188,0.318848,71.7767,61.4624,-0.400391,6,51,1,7,11,29
161.757,4.69971,-0.13916,81.4581,-333.618,0.0214844,-159.648,74.2188,0.318848,72.3755,65.0635,-0.400391,6,51,1,7,11,29
161.757,4.69971,-0.13916,81.4581,-333.618,0.0214844,-159.648,74.2188,0.318848,72.3755,65.0635,-0.400391,5,45,1,7,54,11
161.988,23.4375,-0.157715,77.8986,-336.548,-0.0649414,-158.923,68.7256,0.285645,73.0237,69.5801,-0.483887,4,51,2,6,53,12
161.988,23.4375,-0.178711,74.3665,-335.693,-0.0649414,-158.258,63.3545,0.256836,73.0237,69.5801,-0.483887,4,51,2,6,53,12
161.988,42.8467,-0.178711,74.3665,-335.693,-0.0649414,-158.258,63.3545,0.256836,73.0237,69.5801,-0.483887,4,51,2,6,53,12
162.416,42.8467,-0.178711,74.3665,-335.693,-0.0649414,-158.258,63.3545,0.256836,73.0237,69.5801,-0.492676,4,51,2,6,53,12
162.416,42.8467,-0.178711,74.3665,-335.693,-0.0649414,-158.258,63.3545,0.256836,73.6884,73.7305,-0.492676,4,51,2,6,53,12
163.026,60.791,-0.154785,74.3665,-335.693,-0.0649414,-157.654,58.1055,0.242676,73.6884,73.7305,-0.492676,5,49,3,8,59,21
163.026,75.6836,-0.119141,67.5824,-317.383,-0.0830078,-157.083,55.0537,0.223145,74.386,77.2705,-0.465332,5,51,2,8,60,22
163.79,75.6836,-0.0859375,67.5824,-298.645,-0.229492,-156.522,52.8564,0.227539,75.1166,81.4819,-0.484863,4,47,1,37,62,20
163.79,82.7637,-0.0859375,64.4678,-298.645,-0.229492,-156.522,52.8564,0.227539,75.1166,81.4819,-0.484863,4,47,1,37,62,20
163.79,82.7637,-0.0859375,64.4678,-298.645,-0.229492,-156.522,52.8564,0.227539,75.1166,81.4819,-0.499512,4,47,1,37,62,20
164.619,79.1016,-0.104004,61.6113,-272.705,-0.402832,-156.522,48.8892,0.229004,75.8911,85.8154,-0.499512,5,49,3,41,58,12
164.619,79.1016,-0.104004,61.6113,-272.705,-0.402832,-156,48.8892,0.229004,75.8911,85.8154,-0.487793,5,49,3,41,58,12
165.41,79.1016,-0.104004,61.6113,-272.705,-0.402832,-156,48.8892,0.229004,75.8911,89.5996,-0.487793,5,49,3,41,58,12
165.41,79.1016,-0.104004,61.6113,-272.705,-0.402832,-156,48.8892,0.229004,76.7206,89.5996,-0.487793,5,51,1,43,62,4
165.41,79.1016,-0.104004,61.6113,-272.705,-0.45752,-156,48.8892,0.229004,76.7206,89.5996,-0.487793,5,51,1,43,62,4
166.069,66.3452,-0.177246,59.0845,-238.464,-0.45752,-155.528,44.2505,0.169434,77.6105,93.6279,-0.490723,6,49,2,48,98,4
166.069,66.3452,-0.177246,59.0845,-238.464,-0.45752,-155.528,44.2505,0.169434,77.6105,93.6279,-0.490723,6,49,2,48,98,4
166.58,51.2695,-0.26123,56.9641,-196.045,-0.224121,-155.067,42.2363,0.154297,77.6105,98.3887,-0.505859,6,49,2,48,98,4
166.58,51.2695,-0.26123,56.9641,-196.045,-0.224121,-155.067,42.2363,0.154297,78.5608,98.3887,-0.505859,6,49,2,48,98,4
168.091,50.354,0.204102,54.7449,58.7769,-0.288086,-153.166,37.0483,0.078125,81.593,114.929,-0.620605,6,52,7,99,17,4
168.618,52.3682,0.244629,55.8929,120.117,-0.35791,-152.814,28.6865,0.0908203,83.7903,130.92,-0.685059,4,50,81,120,8,8
174.908,82.3364,-0.244141,74.8334,63.1104,0.161621,-169.217,-147.278,0.00585938,108.087,107.178,-0.755859,4,7,47,6,8,1
174.908,82.3364,-0.244141,74.8334,63.1104,0.161621,-169.217,-143.555,-0.0351562,108.922,91.2476,-0.653809,4,7,47,6,8,1
174.908,82.3364,-0.244141,74.8334,63.1104,0.234863,-170.722,-143.555,-0.0351562,108.922,91.2476,-0.653809,6,6,37,5,8,2
174.908,82.3364,-0.116699,75.4376,59.5703,0.234863,-170.722,-143.555,-0.046875,108.922,91.2476,-0.653809,6,6,37,5,8,2
175.605,69.5801,-0.116699,75.4376,59.5703,0.234863,-172.205,-143.555,-0.046875,108.922,91.2476,-0.653809,6,6,37,5,8,2
175.605,69.5801,-0.116699,75.4376,59.5703,0.234863,-172.205,-143.555,-0.046875,108.922,66.9556,-0.460938,6,6,37,5,8,2
175.605,69.5801,-0.116699,75.4376,59.5703,0.234863,-172.205,-143.555,-0.046875,109.383,66.9556,-0.460938,6,6,37,5,8,2
175.605,69.5801,-0.116699,75.4376,59.5703,0.00585938,-172.205,-143.555,0.0151367,109.383,66.9556,-0.460938,4,6,254,6,6,1
175.605,69.5801,0.065918,75.4376,54.0771,0.00585938,-172.205,-148.01,0.0151367,109.383,66.9556,-0.460938,4,6,254,6,6,1
176.21,59.9976,0.065918,75.9814,54.0771,0.00585938,-173.721,-148.01,0.0151367,109.383,66.9556,-0.460938,4,6,254,6,6,1
176.21,59.9976,0.065918,75.9814,54.0771,0.00585938,-173.721,-148.01,0.0151367,109.383,66.9556,-0.32373,4,6,254,6,6,1
176.21,59.9976,0.065918,75.9814,54.0771,0.00585938,-173.721,-148.01,0.0151367,109.531,39.4287,-0.32373,4,6,254,6,6,1
176.21,59.9976,0.065918,75.9814,54.0771,-0.193848,-173.721,-148.01,0.0151367,109.531,39.4287,-0.32373,4,8,248,6,8,2
176.21,59.9976,0.03125,76.4813,49.0723,-0.193848,-175.298,-152.832,0.115234,109.531,39.4287,-0.32373,4,8,248,6,8,2
-179.352,88.501,-0.199219,78.8269,27.5269,-0.241211,175.655,-129.395,-0.0629883,106.428,-104.553,-0.587891,4,31,169,7,6,2
-179.352,88.501,-0.199219,78.8269,27.5269,-0.241211,175.655,-129.395,-0.0629883,106.428,-104.553,-0.587891,4,31,169,7,6,2
-178.445,88.501,-0.199219,78.8269,27.5269,-0.241211,175.655,-129.395,-0.0629883,105.164,-124.939,-0.644043,4,31,169,7,6,2
-178.445,88.501,-0.199219,78.8269,27.5269,-0.213867,175.655,-129.395,-0.112305,105.164,-124.939,-0.644043,5,38,55,4,8,1
-178.445,88.501,-0.228027,79.151,26.7944,-0.213867,174.37,-126.709,-0.112305,105.164,-124.939,-0.644043,5,38,55,4,8,1
-177.534,88.9893,-0.228027,79.151,26.7944,-0.213867,174.37,-126.709,-0.112305,105.164,-124.939,-0.644043,5,38,55,4,8,1
-177.534,88.9893,-0.228027,79.151,26.7944,-0.215332,174.37,-126.709,-0.123535,103.676,-143.555,-0.640137,4,39,49,5,7,1
-177.534,88.9893,-0.23877,79.4641,25.9399,-0.215332,173.117,-122.986,-0.123535,103.676,-143.555,-0.640137,4,39,49,5,7,1
-176.638,85.9985,-0.23877,79.4641,25.9399,-0.215332,173.117,-122.986,-0.123535,103.676,-143.555,-0.640137,4,39,49,5,7,1
-176.638,85.9985,-0.23877,79.4641,25.9399,-0.215332,173.117,-122.986,-0.123535,103.676,-143.555,-0.640137,4,39,49,5,7,1
-176.638,85.9985,-0.23877,79.4641,25.9399,-0.215332,173.117,-122.986,-0.123535,103.676,-162.17,-0.616699,4,39,49,5,7,1
-175.726,86.4868,-0.288086,79.7827,26.001,-0.209961,171.914,-118.896,-0.0981445,101.984,-162.17,-0.616699,6,42,40,4,7,0
-175.726,86.4868,-0.288086,79.7827,26.001,-0.209961,171.914,-118.896,-0.0981445,101.984,-162.17,-0.610352,6,42,40,4,7,0
-175.726,86.4868,-0.288086,79.7827,26.001,-0.209961,171.914,-118.896,-0.0981445,101.984,-179.688,-0.610352,6,42,40,4,7,0
-175.726,86.4868,-0.288086,79.7827,26.001,-0.209961,171.914,-118.896,-0.0981445,100.105,-179.688,-0.610352,6,42,40,4,7,0
-175.726,87.9517,-0.310059,80.1068,26.9775,-0.209961,170.766,-113.464,-0.103027,100.105,-179.688,-0.610352,4,41,38,5,8,2
-174.798,87.9517,-0.310059,80.1068,26.9775,-0.220215,170.766,-113.464,-0.124512,98.0725,-195.374,-0.628906,5,44,35,9,7,2
-173.848,88.6841,-0.314453,80.4419,28.5034,-0.220215,169.678,-107.117,-0.124512,98.0725,-195.374,-0.628906,5,44,35,9,7,2
-173.848,85.5103,-0.29248,80.7935,30.8228,-0.242188,169.678,-99.4873,-0.145508,95.8862,-210.938,-0.651367,5,44,31,5,6,2
-172.925,85.5103,-0.29248,80.7935,30.8228,-0.242188,168.673,-99.4873,-0.145508,93.5626,-225.83,-0.651367,5,44,31,5,6,2
-172.925,81.2988,-0.27832,80.7935,33.7524,-0.261719,168.673,-92.041,-0.150391,93.5626,-225.83,-0.651367,5,48,29,5,11,2
-172.925,81.2988,-0.27832,81.156,33.7524,-0.261719,167.745,-92.041,-0.150391,93.5626,-225.83,-0.651367,5,48,29,5,11,2
-172.029,81.2988,-0.27832,81.156,33.7524,-0.261719,167.745,-92.041,-0.150391,93.5626,-225.83,-0.651367,5,48,29,5,11,2
-172.029,81.2988,-0.27832,81.156,33.7524,-0.261719,167.745,-92.041,-0.150391,91.1182,-239.014,-0.667969,5,48,29,5,11,2
-172.029,81.2988,-0.27832,81.156,33.7524,-0.291992,167.745,-92.041,-0.154297,91.1182,-239.014,-0.667969,7,153,13,5,8,2
-172.029,81.2988,-0.302246,81.5405,36.5601,-0.291992,167.745,-87.2192,-0.154297,91.1182,-239.014,-0.667969,7,153,13,5,8,2
-171.134,80.7495,-0.302246,81.5405,36.5601,-0.291992,166.866,-87.2192,-0.154297,91.1182,-251.16,-0.678223,7,153,13,5,8,2
-171.134,80.7495,-0.302246,81.5405,36.5601,-0.293945,166.866,-87.2192,-0.165527,88.5583,-251.16,-0.678223,6,95,10,5,8,3
-171.134,80.7495,-0.302246,81.5405,39.5508,-0.293945,166.014,-84.6558,-0.165527,88.5583,-251.16,-0.678223,6,95,10,5,8,3
-171.134,84.5337,-0.344727,81.947,39.5508,-0.293945,166.014,-84.6558,-0.165527,88.5583,-251.16,-0.678223,6,95,10,5,8,3
-170.189,84.5337,-0.344727,81.947,39.5508,-0.293945,166.014,-84.6558,-0.165527,88.5583,-251.16,-0.678223,6,95,10,5,8,3
-170.189,84.5337,-0.344727,81.947,39.5508,-0.293945,166.014,-84.6558,-0.165527,88.5583,-251.16,-0.678223,6,95,10,5,8,3
-170.189,84.5337,-0.344727,82.381,42.8467,-0.297852,166.014,-84.6558,-0.171387,85.8832,-262.329,-0.689941,6,182,7,5,8,2
-170.189,85.6323,-0.361816,82.381,42.8467,-0.297852,166.014,-84.6558,-0.171387,85.8832,-262.329,-0.689941,6,182,7,5,8,2
-169.222,85.6323,-0.361816,82.381,42.8467,-0.297852,165.201,-81.3599,-0.171387,85.8832,-272.461,-0.701172,6,182,7,5,8,2
-169.222,85.6323,-0.361816,82.381,42.8467,-0.262695,165.201,-78.064,-0.141602,83.0872,-272.461,-0.701172,4,186,6,5,9,2
-169.222,85.6323,-0.361816,82.381,46.936,-0.262695,164.416,-78.064,-0.141602,83.0872,-272.461,-0.701172,4,186,6,5,9,2
