Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
27.4219,-105.408,0.108887,127.112,-188.477,0.292969,171.766,105.347,0.309082,79.9945,25.2075,-0.216797,8,50,7,4,16,22
29.0314,-105.408,0.108887,127.112,-188.477,0.292969,171.766,105.347,0.309082,79.9945,25.2075,-0.216797,6,50,1,6,18,242
30.4651,-102.234,0.0795898,125.057,-211.243,0.338867,172.766,106.14,0.335449,80.0769,25.8179,-0.321289,5,52,1,5,19,232
31.9537,-99.6094,0.124023,122.827,-233.398,0.325195,173.864,106.079,0.302246,80.2747,27.6489,-0.431152,7,51,2,7,70,222
31.9537,-99.6094,0.124023,122.827,-233.398,0.325195,173.864,106.079,0.254395,80.2747,27.6489,-0.431152,7,51,2,7,70,222
31.9537,-99.6094,0.124023,122.827,-233.398,0.214355,173.864,106.079,0.254395,80.2747,27.6489,-0.431152,7,51,2,7,70,222
31.9537,-99.6094,0.124023,120.476,-252.686,0.214355,175.139,105.042,0.254395,80.5493,30.3345,-0.521973,7,51,2,7,70,222
31.9537,-97.8394,0.177734,120.476,-252.686,0.214355,175.139,105.042,0.254395,80.5493,30.3345,-0.521973,7,51,2,7,70,222
33.7006,-97.8394,0.177734,120.476,-252.686,0.214355,175.139,105.042,0.254395,80.5493,30.3345,-0.521973,6,55,2,6,73,224
33.7006,-97.8394,0.177734,120.476,-252.686,0.214355,175.139,105.042,0.219238,80.5493,30.3345,-0.521973,6,55,2,6,73,224
33.7006,-97.8394,0.177734,120.476,-252.686,0.137207,175.139,105.042,0.219238,80.5493,30.3345,-0.521973,6,55,2,6,73,224
33.7006,-97.8394,0.177734,117.999,-269.836,0.137207,175.139,102.295,0.219238,80.8569,33.3252,-0.570312,6,55,2,6,73,224
33.7006,-97.8394,0.168457,117.999,-269.836,0.137207,175.139,102.295,0.219238,80.8569,33.3252,-0.570312,6,55,2,6,73,224
33.7006,-95.1538,0.168457,117.999,-269.836,0.137207,176.627,102.295,0.219238,80.8569,33.3252,-0.570312,6,53,1,8,35,214
35.766,-95.1538,0.168457,117.999,-269.836,0.137207,176.627,102.295,0.219238,80.8569,33.3252,-0.570312,6,53,1,8,35,214
35.766,-95.1538,0.168457,117.999,-269.836,0.137207,178.347,99.5483,0.166992,80.8569,33.3252,-0.550293,6,53,1,8,35,214
35.766,-95.1538,0.168457,115.389,-284.241,0.123535,178.347,99.5483,0.166992,81.1591,36.8652,-0.550293,6,53,1,8,35,214
38.3807,-92.7734,0.152344,115.389,-284.241,0.123535,178.347,99.5483,0.166992,81.1591,36.8652,-0.550293,8,49,2,5,43,203
38.3807,-92.7734,0.152344,115.389,-284.241,0.123535,178.347,99.5483,0.166992,81.1591,36.8652,-0.550293,8,49,2,5,43,203
38.3807,-92.7734,0.152344,115.389,-296.997,0.149902,178.347,99.5483,0.166992,81.1591,36.8652,-0.550293,8,49,2,5,43,203
38.3807,-92.7734,0.152344,112.654,-296.997,0.149902,-179.731,97.0459,0.168457,81.1591,41.1987,-0.498047,8,49,2,5,43,203
38.3807,-88.7451,0.110352,112.654,-296.997,0.149902,-179.731,97.0459,0.168457,81.4612,41.1987,-0.498047,8,49,2,5,43,203
41.6052,-88.7451,0.110352,112.654,-296.997,0.149902,-179.731,97.0459,0.168457,81.4612,41.1987,-0.498047,6,52,2,6,42,207
41.6052,-88.7451,0.110352,112.654,-296.997,0.149902,-179.731,97.0459,0.224609,81.4612,41.1987,-0.498047,6,52,2,6,42,207
41.6052,-88.7451,0.110352,112.654,-308.289,0.152344,-177.671,96.4966,0.224609,81.4612,41.1987,-0.498047,6,52,2,6,42,207
41.6052,-88.7451,0.110352,109.786,-308.289,0.152344,-177.671,96.4966,0.224609,81.7798,45.3491,-0.431641,6,52,2,6,42,207
41.6052,-80.7495,0.09375,109.786,-317.688,0.119629,-177.671,97.5952,0.275391,81.7798,45.3491,-0.417969,6,52,1,8,68,202
50.9766,-72.0825,0.119629,106.782,-317.688,0.119629,-175.589,97.5952,0.275391,82.1533,48.4619,-0.417969,5,54,3,7,59,199
50.9766,-72.0825,0.119629,106.782,-317.688,0.119629,-175.589,97.5952,0.313965,82.1533,48.4619,-0.417969,5,54,3,7,59,199
50.9766,-72.0825,0.119629,106.782,-317.688,0.0756836,-175.589,97.5952,0.313965,82.1533,48.4619,-0.45459,5,54,3,7,59,199
50.9766,-72.0825,0.119629,103.651,-325.134,0.0756836,-173.578,98.5718,0.313965,82.5928,52.063,-0.45459,5,54,3,7,59,199
50.9766,-72.0825,0.137207,103.651,-325.134,0.0756836,-173.578,98.5718,0.313965,82.5928,52.063,-0.45459,5,54,3,7,59,199
57.3047,-65.918,0.137207,103.651,-325.134,0.0493164,-173.578,100.037,0.317383,82.5928,52.063,-0.45459,6,53,1,8,89,191
57.3047,-65.918,0.137207,103.651,-332.275,0.0493164,-173.578,100.037,0.317383,82.5928,52.063,-0.45459,6,53,1,8,89,191
57.3047,-65.918,0.137207,100.366,-332.275,0.0493164,-171.689,100.037,0.317383,83.0981,56.7017,-0.469727,6,53,1,8,89,191
57.3047,-65.918,0.114258,100.366,-332.275,0.0493164,-171.689,100.037,0.317383,83.0981,56.7017,-0.469727,6,53,1,8,89,191
64.4128,-59.8755,0.114258,100.366,-332.275,0.0493164,-171.689,100.037,0.317383,83.0981,56.7017,-0.469727,6,52,2,4,97,160
64.4128,-59.8755,0.114258,100.366,-340.576,0.0429688,-171.689,101.074,0.288574,83.0981,56.7017,-0.454102,6,52,2,4,97,160
71.554,-52.063,0.0883789,96.9104,-349.976,0.0458984,-169.937,100.342,0.22168,83.6639,60.791,-0.454102,8,53,2,7,102,155
71.554,-52.063,0.0883789,96.9104,-349.976,0.0458984,-168.371,100.342,0.22168,83.6639,60.791,-0.454102,8,53,2,7,102,155
71.554,-52.063,0.0883789,93.2739,-349.976,0.0458984,-168.371,100.342,0.22168,84.3066,65.1855,-0.492676,8,53,2,7,102,155
71.554,-52.063,0.0883789,93.2739,-349.976,0.0458984,-168.371,100.342,0.22168,84.3066,65.1855,-0.492676,8,53,2,7,102,155
77.5031,-43.7012,0.0761719,93.2739,-349.976,0.0458984,-168.371,100.342,0.22168,84.3066,65.1855,-0.492676,6,51,2,4,122,151
77.5031,-43.7012,0.0761719,93.2739,-349.976,0.0458984,-168.371,100.342,0.170898,84.3066,65.1855,-0.492676,6,51,2,4,122,151
77.5031,-43.7012,0.0761719,93.2739,-360.229,0.0351562,-168.371,97.5952,0.170898,84.3066,65.1855,-0.499023,6,51,2,4,122,151
77.5031,-43.7012,0.0761719,89.4781,-360.229,0.0351562,-166.943,97.5952,0.170898,85.0098,68.4814,-0.499023,6,51,2,4,122,151
77.5031,-43.7012,0.0844727,89.4781,-360.229,0.0351562,-166.943,97.5952,0.170898,85.0098,68.4814,-0.499023,6,51,2,4,122,151
81.2219,-34.0576,0.0844727,89.4781,-360.229,-0.00537109,-166.943,97.5952,0.126953,85.0098,68.4814,-0.499023,5,50,3,11,103,156
81.2219,-34.0576,0.0844727,89.4781,-369.934,-0.00537109,-166.943,95.0317,0.126953,85.0098,68.4814,-0.499023,5,50,3,11,103,156
81.2219,-34.0576,0.0844727,89.4781,-369.934,-0.00537109,-165.58,95.0317,0.126953,85.0098,68.4814,-0.499023,5,50,3,11,103,156
82.3975,-20.6909,0.0805664,85.5396,-369.934,-0.00537109,-165.58,95.0317,0.126953,85.7404,71.167,-0.495117,6,49,2,8,78,146
82.3975,-20.6909,0.0805664,85.5396,-369.934,-0.00537109,-165.58,95.0317,0.128906,85.7404,71.167,-0.495117,6,49,2,8,78,146
82.3975,-20.6909,0.0805664,85.5396,-369.934,-0.0170898,-164.158,93.689,0.128906,85.7404,71.167,-0.495117,6,49,2,8,78,146
82.3975,-20.6909,0.0805664,81.4911,-376.099,-0.0170898,-164.158,93.689,0.128906,86.4929,73.5474,-0.593262,6,49,2,8,78,146
82.3975,-20.6909,0.0380859,81.4911,-376.099,-0.0170898,-164.158,93.689,0.128906,86.4929,73.5474,-0.593262,6,49,2,8,78,146
81.5845,-4.82178,0.0380859,81.4911,-376.099,-0.0170898,-164.158,93.689,0.128906,86.4929,73.5474,-0.593262,8,50,1,12,84,27
81.5845,-4.82178,0.0380859,81.4911,-376.099,-0.0170898,-164.158,93.689,0.120117,86.4929,73.5474,-0.593262,8,50,1,12,84,27
79.6729,10.9253,-0.0708008,81.4911,-377.014,-0.0585938,-164.158,91.3086,0.120117,87.2949,79.6509,-0.605469,8,50,1,12,84,27
79.6729,10.9253,-0.0708008,77.4042,-377.014,-0.0585938,-162.658,91.3086,0.0874023,87.2949,79.6509,-0.605469,8,51,1,9,110,23
79.6729,10.9253,-0.216797,73.3612,-372.009,-0.141602,-161.131,86.6089,0.0874023,88.1024,82.8857,-0.646973,8,51,1,9,110,23
77.8821,24.6582,-0.216797,69.494,-357.666,-0.381836,-161.131,86.6089,0.0185547,88.1024,82.8857,-0.646973,6,49,2,29,127,23
77.8821,24.6582,-0.216797,69.494,-357.666,-0.381836,-159.631,79.5898,0.0185547,88.1024,88.3179,-0.652344,6,49,2,29,127,23
77.8821,24.6582,-0.407227,69.494,-357.666,-0.381836,-159.631,79.5898,0.0185547,88.9484,88.3179,-0.652344,6,49,2,29,127,23
77.9755,40.7715,-0.587891,65.8795,-333.435,-0.67334,-157.917,72.4487,0.0161133,89.8328,95.6421,-0.643555,5,49,1,44,194,20
77.9755,40.7715,-0.587891,65.8795,-333.435,-0.67334,-157.917,72.4487,0.00439453,89.8328,95.6421,-0.643555,5,49,1,44,194,20
77.9755,40.7715,-0.587891,65.8795,-299.377,-0.715332,-157.917,64.0259,0.00439453,89.8328,103.76,-0.571777,5,49,1,44,194,20
79.541,32.8369,-0.680664,59.5898,-252.808,-0.325195,-154.1,56.6406,0.0385742,90.7831,103.76,-0.571777,6,50,5,79,1,18
79.541,32.8369,-0.680664,59.5898,-252.808,-0.325195,-154.1,56.6406,0.0385742,90.7831,103.76,-0.565918,6,50,5,79,1,18
82.1173,42.1143,-0.760742,59.5898,-252.808,-0.325195,-154.1,56.6406,0.0385742,90.7831,112.366,-0.565918,6,50,5,79,1,18
82.1173,42.1143,-0.760742,59.5898,-252.808,-0.325195,-154.1,56.6406,0.0385742,91.8158,112.366,-0.565918,6,52,2,57,24,17
82.1173,42.1143,-0.760742,59.5898,-252.808,-0.325195,-154.1,56.6406,0.0385742,91.8158,112.366,-0.565918,6,52,2,57,24,17
82.1173,42.1143,-0.760742,59.5898,-252.808,0.162109,-154.1,56.6406,0.0385742,91.8158,112.366,-0.565918,6,52,2,57,24,17
82.1173,42.1143,-0.898438,57.2552,-192.566,0.162109,-151.815,51.1475,0.10498,92.9364,121.216,-0.55957,6,52,2,57,24,17
87.2809,48.0957,-0.898438,57.2552,-192.566,0.162109,-151.815,51.1475,0.10498,92.9364,121.216,-0.55957,5,51,2,114,17,16
87.2809,48.0957,-0.898438,57.2552,-192.566,0.162109,-151.815,51.1475,0.10498,92.9364,121.216,-0.55957,5,51,2,114,17,16
87.2809,48.0957,-0.898438,57.2552,-114.807,0.405273,-151.815,44.0674,0.232422,92.9364,121.216,-0.55957,5,51,2,114,17,16
87.2809,48.0957,-0.48877,55.7996,-114.807,0.405273,-149.485,44.0674,0.232422,94.1614,130.066,-0.57373,5,53,3,65,23,17
87.2809,23.5596,-0.48877,55.7996,-114.807,0.405273,-149.485,44.0674,0.232422,94.1614,130.066,-0.57373,5,53,3,65,23,17
95.7513,23.5596,-0.48877,55.7996,-23.3765,-0.0795898,-149.485,44.0674,0.341797,94.1614,130.066,-0.620605,5,53,3,65,23,17
106.611,23.2544,0.123535,55.3436,-23.3765,-0.0795898,-147.184,33.9966,0.341797,95.5127,140.686,-0.620605,6,49,16,109,181,16
106.611,23.2544,0.123535,55.3436,-23.3765,-0.529297,-147.184,26.001,0.40332,95.5127,140.686,-0.654785,6,49,16,109,181,16
106.611,23.2544,0.123535,55.8105,64.6362,-0.529297,-147.184,26.001,0.40332,95.5127,151.367,-0.654785,6,49,16,109,181,16
106.611,23.2544,0.456543,55.8105,64.6362,-0.529297,-144.651,26.001,0.40332,96.9739,151.367,-0.654785,6,49,16,109,181,16
117.356,26.3672,0.456543,55.8105,64.6362,-0.529297,-144.651,26.001,0.40332,96.9739,151.367,-0.654785,7,38,190,129,15,13
117.356,26.3672,0.456543,55.8105,64.6362,-0.529297,-144.651,26.001,0.40332,96.9739,151.367,-0.654785,7,38,190,129,15,13
117.356,26.3672,0.456543,55.8105,135.01,-0.513672,-144.651,18.4326,0.412598,96.9739,151.367,-0.654785,7,38,190,129,15,13
117.356,26.3672,0.456543,55.8105,135.01,-0.513672,-141.812,18.4326,0.412598,96.9739,162.842,-0.681152,7,38,190,129,15,13
117.356,26.3672,0.456543,57.0135,135.01,-0.513672,-141.812,18.4326,0.412598,98.5284,162.842,-0.681152,7,38,190,129,15,13
124.865,16.5405,0.486328,57.0135,135.01,-0.513672,-141.812,18.4326,0.412598,98.5284,162.842,-0.681152,6,51,223,158,80,15
124.865,16.5405,0.486328,57.0135,135.01,-0.513672,-141.812,18.4326,0.412598,98.5284,162.842,-0.681152,6,51,223,158,80,15
124.865,16.5405,0.486328,57.0135,135.01,-0.513672,-138.582,5.61523,0.462402,98.5284,162.842,-0.739746,6,51,223,158,80,15
124.865,16.5405,0.486328,57.0135,135.01,-0.315918,-138.582,5.61523,0.462402,98.5284,162.842,-0.739746,6,51,223,158,80,15
124.865,16.5405,0.452637,58.678,178.467,-0.315918,-138.582,5.61523,0.462402,100.165,174.805,-0.739746,6,51,223,158,80,15
129.287,17.2119,0.452637,58.678,178.467,-0.315918,-138.582,5.61523,0.462402,100.165,174.805,-0.739746,5,51,228,127,71,16
129.287,17.2119,0.452637,60.2655,171.082,0.0683594,73.8446,-12.2681,0.493652,101.819,185.852,-0.602051,5,51,228,127,71,16
129.287,17.2119,0.398926,60.2655,171.082,0.0683594,73.8446,-12.2681,0.493652,101.819,185.852,-0.602051,5,51,228,127,71,16
129.287,43.7622,0.398926,60.2655,171.082,0.0683594,73.8446,-12.2681,0.493652,101.819,185.852,-0.602051,6,49,216,173,20,18
130.935,88.9893,0.163574,61.3202,123.169,0.413086,70.9113,-34.2407,0.476074,103.511,196.838,-0.390625,6,49,216,173,20,18
129.611,88.9893,0.163574,61.3202,123.169,0.413086,70.9113,-34.2407,0.476074,103.511,196.838,-0.390625,6,51,216,162,54,16
129.611,88.9893,0.163574,61.3202,123.169,0.413086,70.9113,-34.2407,0.429199,103.511,196.838,-0.390625,6,51,216,162,54,16
129.611,88.9893,0.163574,61.3202,123.169,0.413086,70.9113,-34.2407,0.429199,103.511,196.838,-0.390625,6,51,216,162,54,16
129.611,88.9893,0.163574,61.3202,123.169,0.413086,70.9113,-59.6924,0.429199,103.511,208.679,-0.493652,6,51,216,162,54,16
129.611,88.9893,-0.297363,62.0947,98.5107,0.155273,69.494,-59.6924,0.429199,105.334,208.679,-0.493652,6,51,216,162,54,16
124.623,133.545,-0.297363,62.0947,98.5107,0.155273,69.494,-59.6924,0.429199,105.334,208.679,-0.493652,5,51,206,114,38,13
124.623,133.545,-0.297363,62.0947,98.5107,0.155273,69.494,-59.6924,0.291992,105.334,208.679,-0.493652,5,51,206,114,38,13
124.623,133.545,-0.297363,62.0947,98.5107,1.36328,69.494,-79.4678,0.291992,105.334,208.679,-0.493652,5,51,206,114,38,13
124.623,133.545,-0.297363,63.0835,117.188,1.36328,69.2963,-79.4678,0.291992,107.285,219.36,-0.777344,5,51,206,114,38,13
117.647,100.037,-0.64209,63.0835,117.188,1.47412,69.2963,-99.6094,0.0615234,107.285,219.36,-0.777344,7,51,150,42,43,1
114.505,-60.9131,-0.633301,64.4897,152.527,1.47412,69.4116,-99.6094,0.0615234,109.213,224.67,-0.940918,5,7,196,123,44,2
114.505,-60.9131,-0.633301,64.4897,152.527,0.471191,68.5767,-125.061,-0.155273,109.213,224.67,-0.775879,5,7,196,123,44,2
114.505,-60.9131,-0.633301,64.4897,152.527,0.471191,68.5767,-125.061,-0.155273,109.213,224.67,-0.775879,5,7,196,123,44,2
114.505,-101.013,0.624023,66.1487,169.678,0.471191,68.5767,-125.061,-0.155273,109.213,224.67,-0.775879,6,6,215,81,44,2
115.472,-101.013,0.624023,66.1487,169.678,0.471191,68.5767,-125.061,-0.155273,110.981,220.276,-0.775879,6,6,215,81,44,2
115.472,-101.013,0.624023,66.1487,169.678,-0.40332,68.5767,-151.062,-0.271973,110.981,220.276,-0.775879,6,6,215,81,44,2
115.472,-101.013,0.624023,66.1487,162.72,-0.40332,66.8848,-151.062,-0.271973,110.981,220.276,-0.708984,6,6,215,81,44,2
115.472,-101.013,1.65234,67.7692,162.72,-0.40332,66.8848,-151.062,-0.271973,112.476,215.698,-0.708984,6,6,215,81,44,2
116.576,6.95801,1.65234,69.1974,144.409,-0.564453,64.6985,-164.185,-0.171875,113.69,205.322,-0.215332,4,6,216,61,5,1
-165.773,78.8574,1.97021,69.1974,144.409,-0.564453,64.6985,-164.185,-0.171875,113.69,205.322,-0.215332,6,7,231,58,8,2
-165.773,78.8574,1.97021,70.4938,131.47,-0.305664,61.1279,-174.744,-0.0507812,114.733,181.702,0.411621,6,7,231,58,8,2
175.353,91.0645,0.862793,70.4938,131.47,-0.112305,61.1279,-174.744,0.0556641,114.733,181.702,0.411621,4,5,240,77,8,1
175.353,91.0645,0.862793,70.4938,131.47,-0.112305,61.1279,-174.744,0.0556641,114.733,181.702,0.411621,4,5,240,77,8,1
175.353,91.0645,0.862793,71.6858,122.009,-0.112305,56.5741,-182.739,0.0556641,115.914,156.494,0.61377,4,5,247,49,8,2
177.138,59.4482,-0.912109,71.6858,122.009,-0.112305,56.5741,-182.739,-0.0678711,115.914,156.494,0.61377,4,5,247,49,8,2
177.138,59.4482,-0.912109,72.7295,105.042,0.00195312,53.1573,-183.96,-0.0678711,115.914,156.494,0.467285,4,5,247,49,8,2
177.138,59.4482,-1.39355,72.7295,105.042,0.00195312,53.1573,-183.96,-0.0678711,117.321,134.277,0.467285,5,8,241,55,7,1
178.868,81.9702,-1.39355,72.7295,105.042,-0.270508,49.9823,-187.317,0.0297852,117.321,134.277,0.467285,5,8,241,55,7,1
-179.341,104.797,-0.538086,73.6414,88.0127,-0.270508,49.9823,-187.317,0.180176,117.321,134.277,0.467285,5,6,232,12,8,6
-179.341,104.797,-0.538086,73.6414,88.0127,-0.270508,49.9823,-187.317,0.180176,117.321,134.277,0.467285,5,6,232,12,8,6
