4 km/s 需要处理
Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
72.9877,111.206,0.654785,49.9933,84.0454,0.661621,-173.6,-47.1802,0.0571289,113.387,133.118,-0.963379,3,3,111,177,48,3
72.9877,111.206,0.654785,50.7239,84.0454,0.661621,-173.6,-47.1802,0.0571289,113.387,133.118,-0.963379,3,3,111,177,48,3
72.9877,111.206,0.35791,50.7239,84.0454,0.661621,-173.6,-47.1802,-0.0581055,113.387,133.118,-0.963379,2,4,121,177,49,2
74.1467,109.68,0.35791,50.7239,84.0454,0.661621,-174.26,-66.4062,-0.0581055,113.387,133.118,-0.963379,2,4,121,177,49,2
74.1467,109.68,0.35791,50.7239,131.653,0.769043,-174.26,-66.4062,-0.0581055,114.266,135.62,-0.622559,2,4,121,177,49,2
75.13,93.9941,0.105957,52.0203,131.653,0.769043,-175.128,-87.1582,-0.17334,115.057,141.113,-0.304199,4,4,122,198,33,2
75.13,93.9941,0.105957,52.0203,124.756,0.251953,-175.128,-87.1582,-0.17334,115.057,141.113,-0.304199,4,4,122,198,33,2
75.13,93.9941,0.105957,53.3276,124.756,0.251953,-175.128,-87.1582,-0.17334,115.057,141.113,-0.304199,4,4,122,198,33,2
75.13,83.0078,-0.0375977,53.3276,124.756,0.251953,-175.128,-107.788,-0.116211,115.057,141.113,-0.304199,3,4,136,145,19,2
75.9924,83.0078,-0.0375977,53.3276,124.756,0.251953,-176.199,-107.788,-0.116211,115.057,141.113,-0.125,3,4,136,145,19,2
75.9924,83.0078,-0.0375977,53.3276,124.756,0.251953,-176.199,-107.788,-0.116211,115.057,146.667,-0.125,3,4,136,145,19,2
75.9924,83.0078,-0.0375977,53.3276,76.4771,-0.253906,-176.199,-107.788,-0.116211,115.887,146.667,-0.125,3,4,136,145,19,2
75.9924,83.0078,-0.0375977,54.1516,76.4771,-0.253906,-176.199,-107.788,-0.116211,115.887,146.667,-0.125,3,4,136,145,19,2
75.9924,76.355,-0.156738,54.1516,76.4771,-0.253906,-176.199,-107.788,0.0395508,115.887,146.667,-0.125,3,4,168,113,5,3
76.7889,76.355,-0.156738,54.1516,76.4771,-0.253906,-177.352,-116.272,0.0395508,115.887,146.667,-0.125,3,4,168,113,5,3
76.7889,76.355,-0.156738,54.1516,76.4771,-0.253906,-177.352,-116.272,0.0395508,115.887,151.855,-0.0170898,3,4,168,113,5,3
76.7889,76.355,-0.156738,54.1516,39.2456,-0.464844,-177.352,-116.272,0.0395508,116.931,151.855,-0.0170898,3,4,168,113,5,3
76.7889,76.355,-0.156738,54.5636,39.2456,-0.464844,-177.352,-116.272,0.0395508,116.931,151.855,-0.0170898,3,4,168,113,5,3
76.7889,76.355,-0.229492,54.5636,39.2456,-0.464844,-177.352,-116.272,0.197754,116.931,151.855,-0.0170898,3,4,166,105,5,1
77.5525,73.6084,-0.229492,54.5636,39.2456,-0.464844,-178.555,-120.667,0.197754,116.931,151.855,-0.0170898,3,4,166,105,5,1
77.5525,73.6084,-0.229492,54.5636,39.2456,-0.464844,-178.555,-120.667,0.197754,116.931,160.95,-0.046875,3,4,166,105,5,1
77.5525,73.6084,-0.229492,54.5636,41.5039,-0.354004,-178.555,-120.667,0.197754,118.304,160.95,-0.046875,3,4,166,105,5,1
