3.5km/s
Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
142.553,-15.0757,-0.0585938,163.339,-125.732,-0.168945,134.687,76.9653,0.0922852,89.646,37.2314,-0.524414,4,4,0,121,45,7
142.553,-15.0757,-0.0585938,163.339,-125.732,-0.168945,134.687,76.9653,0.0922852,89.8987,34.3018,-0.524414,4,4,0,121,45,7
142.553,-15.0757,-0.0585938,163.339,-125.732,-0.168945,134.687,76.9653,0.0922852,89.8987,34.3018,-0.524414,4,4,1,127,49,21
142.553,-15.0757,-0.0585938,162.158,-118.713,-0.10791,135.544,77.3315,0.0698242,90.1514,31.9824,-0.569336,4,4,1,127,49,21
142.553,-33.8135,0.00537109,162.158,-118.713,-0.10791,135.544,77.3315,0.0698242,90.1514,31.9824,-0.569336,4,4,1,127,49,21
142.18,-33.8135,0.00537109,162.158,-118.713,-0.10791,135.544,77.3315,0.0698242,90.1514,31.9824,-0.569336,4,4,1,127,49,21
142.18,-33.8135,0.00537109,162.158,-118.713,-0.10791,135.544,77.3315,0.0732422,90.1514,31.9824,-0.569336,4,4,1,127,49,21
142.18,-33.8135,0.00537109,162.158,-110.962,-0.00830078,135.544,77.6978,0.0732422,90.1514,28.9917,-0.597656,4,4,1,134,50,206
142.18,-33.8135,0.00537109,161.06,-110.962,-0.00830078,136.401,77.6978,0.0732422,90.3931,28.9917,-0.597656,4,4,1,134,50,206
142.18,-51.0254,0.0629883,161.06,-110.962,-0.00830078,136.401,77.6978,0.0732422,90.3931,28.9917,-0.597656,4,4,1,134,50,206
141.636,-51.0254,0.0629883,161.06,-110.962,-0.00830078,136.401,77.6978,0.0732422,90.3931,28.9917,-0.597656,4,4,1,134,50,206
141.636,-51.0254,0.0629883,161.06,-110.962,-0.00830078,136.401,77.6978,0.0883789,90.3931,28.9917,-0.597656,4,4,1,134,50,206
141.636,-51.0254,0.0629883,160.038,-103.333,0.103516,137.236,75.9888,0.0883789,90.3931,26.6724,-0.605957,4,3,1,132,53,177
141.636,-51.0254,0.0629883,160.038,-103.333,0.103516,137.236,75.9888,0.0883789,90.6183,26.6724,-0.605957,4,3,1,132,53,177
141.636,-69.397,0.0639648,160.038,-103.333,0.103516,137.236,75.9888,0.0883789,90.6183,26.6724,-0.605957,4,3,1,132,53,177
140.894,-69.397,0.0639648,160.038,-103.333,0.103516,137.236,75.9888,0.0883789,90.6183,26.6724,-0.605957,4,3,1,132,53,177
140.894,-69.397,0.0639648,160.038,-103.333,0.103516,137.236,75.9888,0.127441,90.6183,26.6724,-0.605957,4,3,1,132,53,177
140.894,-69.397,0.0639648,160.038,-97.1069,0.183594,137.236,73.2422,0.127441,90.6183,25.5127,-0.588379,3,4,1,138,58,145
140.894,-69.397,0.0639648,159.082,-97.1069,0.183594,138.027,73.2422,0.127441,90.8215,25.5127,-0.588379,3,4,1,138,58,145
140.894,-89.5386,0.0668945,159.082,-97.1069,0.183594,138.027,73.2422,0.127441,90.8215,25.5127,-0.588379,3,4,1,138,58,145
138.823,-108.704,0.0678711,158.148,-93.4448,0.203125,138.801,71.8994,0.149414,90.9863,24.1089,-0.509766,4,2,1,140,65,126
138.823,-108.704,0.0678711,158.148,-93.4448,0.203125,138.801,71.8994,0.160156,90.9863,24.1089,-0.509766,4,2,1,140,65,126
138.823,-108.704,0.0678711,158.148,-91.7358,0.206055,139.554,70.9839,0.160156,90.9863,21.9116,-0.467285,3,4,1,146,70,62
138.823,-108.704,0.0678711,157.236,-91.7358,0.206055,139.554,70.9839,0.160156,91.1237,21.9116,-0.467285,3,4,1,146,70,62
138.823,-127.197,0.0512695,157.236,-91.7358,0.206055,139.554,70.9839,0.160156,91.1237,21.9116,-0.467285,3,4,1,146,70,62
137.51,-127.197,0.0512695,157.236,-91.7358,0.206055,139.554,70.9839,0.160156,91.1237,21.9116,-0.467285,3,4,1,146,70,62
137.51,-127.197,0.0512695,157.236,-91.7358,0.206055,139.554,70.9839,0.164551,91.1237,21.9116,-0.467285,3,4,1,146,70,62
137.51,-127.197,0.0512695,157.236,-92.1021,0.212402,139.554,69.458,0.164551,91.1237,20.0806,-0.482422,4,4,2,174,69,63
137.51,-127.197,0.0512695,156.308,-92.1021,0.212402,140.284,69.458,0.164551,91.2445,20.0806,-0.482422,4,4,2,174,69,63
137.51,-144.958,0.034668,156.308,-92.1021,0.212402,140.284,69.458,0.164551,91.2445,20.0806,-0.482422,4,4,2,174,69,63
136.022,-144.958,0.034668,156.308,-92.1021,0.212402,140.284,69.458,0.164551,91.2445,20.0806,-0.482422,4,4,2,174,69,63
136.022,-144.958,0.034668,156.308,-92.1021,0.212402,140.284,69.458,0.164551,91.2445,20.0806,-0.482422,4,4,2,174,69,63
136.022,-144.958,0.034668,156.308,-93.689,0.228516,140.284,67.5659,0.172852,91.2445,20.0806,-0.482422,4,4,0,173,74,50
136.022,-144.958,0.034668,155.363,-93.689,0.228516,140.982,67.5659,0.172852,91.3489,19.2871,-0.512207,4,4,0,173,74,50
136.022,-162.048,0.0385742,155.363,-93.689,0.228516,140.982,67.5659,0.172852,91.3489,19.2871,-0.512207,4,4,0,173,74,50
134.357,-162.048,0.0385742,155.363,-93.689,0.228516,140.982,67.5659,0.172852,91.3489,19.2871,-0.512207,4,4,0,173,74,50
134.357,-162.048,0.0385742,155.363,-93.689,0.228516,140.982,67.5659,0.163086,91.3489,19.2871,-0.512207,4,4,0,173,74,50
134.357,-162.048,0.0385742,155.363,-92.5903,0.220703,141.669,66.3452,0.163086,91.3489,18.6768,-0.502441,4,3,1,173,84,22
134.357,-162.048,0.0385742,154.424,-92.5903,0.220703,141.669,66.3452,0.163086,91.4423,18.6768,-0.502441,4,3,1,173,84,22
134.357,-178.101,0.0859375,154.424,-92.5903,0.220703,141.669,66.3452,0.163086,91.4423,18.6768,-0.502441,4,3,1,173,84,22
132.539,-178.101,0.0859375,154.424,-92.5903,0.220703,141.669,66.3452,0.163086,91.4423,18.6768,-0.502441,4,3,1,173,84,22
132.539,-178.101,0.0859375,154.424,-92.5903,0.222168,141.669,66.3452,0.129395,91.4423,18.6768,-0.502441,4,3,1,173,84,22
132.539,-178.101,0.0859375,154.424,-90.9424,0.222168,141.669,64.27,0.129395,91.4423,18.4326,-0.522949,3,4,1,182,87,19
132.539,-178.101,0.0859375,153.501,-90.9424,0.222168,142.328,64.27,0.129395,91.5247,18.4326,-0.522949,3,4,1,182,87,19
132.539,-192.627,0.145508,153.501,-90.9424,0.222168,142.328,64.27,0.129395,91.5247,18.4326,-0.522949,3,4,1,182,87,19
130.578,-192.627,0.145508,153.501,-90.9424,0.222168,142.328,64.27,0.129395,91.5247,18.4326,-0.522949,3,4,1,182,87,19
130.578,-192.627,0.145508,153.501,-90.9424,0.222168,142.328,64.27,0.129395,91.5247,18.4326,-0.522949,3,4,1,182,87,19
130.578,-192.627,0.145508,153.501,-87.8296,0.213867,142.328,64.27,0.0952148,91.5247,18.3716,-0.515625,3,2,1,188,89,24
130.578,-192.627,0.145508,152.606,-87.8296,0.213867,142.965,62.561,0.0952148,91.5961,18.3716,-0.515625,3,2,1,188,89,24
130.578,-205.688,0.184082,152.606,-87.8296,0.213867,142.965,62.561,0.0952148,91.5961,18.3716,-0.515625,3,2,1,188,89,24
128.491,-205.688,0.184082,152.606,-87.8296,0.213867,142.965,62.561,0.0776367,91.5961,18.3716,-0.515625,3,2,1,188,89,24
128.491,-205.688,0.184082,152.606,-85.4492,0.205566,142.965,61.8286,0.0776367,91.5961,18.4326,-0.53418,3,4,1,173,90,7
128.491,-205.688,0.184082,151.732,-85.4492,0.205566,143.591,61.8286,0.0776367,91.6675,18.4326,-0.53418,3,4,1,173,90,7
128.491,-217.896,0.200195,151.732,-85.4492,0.205566,143.591,61.8286,0.0776367,91.6675,18.4326,-0.53418,3,4,1,173,90,7
126.277,-217.896,0.200195,151.732,-85.4492,0.205566,143.591,61.8286,0.0776367,91.6675,18.4326,-0.53418,3,4,1,173,90,7
126.277,-217.896,0.200195,151.732,-85.4492,0.205566,143.591,61.8286,0.0708008,91.6675,18.4326,-0.53418,3,4,1,173,90,7
126.277,-217.896,0.200195,151.732,-82.5195,0.184082,144.218,61.5234,0.0708008,91.6675,18.6768,-0.519043,4,3,1,176,91,16
126.277,-217.896,0.200195,150.881,-82.5195,0.184082,144.218,61.5234,0.0708008,91.7224,18.6768,-0.519043,4,3,1,176,91,16
126.277,-228.821,0.19873,150.881,-82.5195,0.184082,144.218,61.5234,0.0708008,91.7224,18.6768,-0.519043,4,3,1,176,91,16
123.959,-228.821,0.19873,150.881,-82.5195,0.184082,144.218,61.5234,0.0708008,91.7224,18.6768,-0.519043,4,3,1,176,91,16
123.959,-228.821,0.19873,150.881,-82.5195,0.184082,144.218,61.5234,0.0625,91.7224,18.6768,-0.519043,4,3,1,176,91,16
123.959,-228.821,0.19873,150.881,-78.2471,0.128906,144.849,61.9507,0.0625,91.7224,18.9819,-0.516113,2,4,1,174,92,14
123.959,-228.821,0.19873,150.079,-78.2471,0.128906,144.849,61.9507,0.0625,91.7773,18.9819,-0.516113,2,4,1,174,92,14
121.542,-238.708,0.189453,149.332,-72.0215,0.0625,145.497,63.3545,0.0791016,91.8158,19.043,-0.48291,3,3,0,176,91,15
121.542,-246.948,0.170898,149.332,-72.0215,0.0625,145.497,63.3545,0.0791016,91.8158,19.043,-0.48291,3,3,0,176,91,15
119.048,-246.948,0.170898,149.332,-72.0215,0.0625,145.497,63.3545,0.0791016,91.8158,19.043,-0.48291,3,3,0,176,91,15
119.048,-246.948,0.170898,149.332,-72.0215,0.0625,145.497,63.3545,0.0986328,91.8158,19.043,-0.48291,3,3,0,176,91,15
119.048,-246.948,0.170898,149.332,-65.1245,-0.00195312,146.168,65.7349,0.0986328,91.8158,19.043,-0.47998,4,3,2,175,94,14
119.048,-246.948,0.170898,148.656,-65.1245,-0.00195312,146.168,65.7349,0.0986328,91.8542,20.1416,-0.47998,4,3,2,175,94,14
119.048,-253.723,0.154297,148.656,-65.1245,-0.00195312,146.168,65.7349,0.0986328,91.8542,20.1416,-0.47998,4,3,2,175,94,14
116.488,-253.723,0.154297,148.656,-65.1245,-0.00195312,146.168,65.7349,0.0986328,91.8542,20.1416,-0.47998,4,3,2,175,94,14
116.488,-253.723,0.154297,148.656,-59.021,-0.0507812,146.843,66.5283,0.140625,91.8542,22.644,-0.507812,2,3,1,177,94,6
116.488,-253.723,0.154297,148.046,-59.021,-0.0507812,146.843,66.5283,0.140625,91.9147,22.644,-0.507812,2,3,1,177,94,6
116.488,-258.972,0.148926,148.046,-59.021,-0.0507812,146.843,66.5283,0.140625,91.9147,22.644,-0.507812,2,3,1,177,94,6
113.879,-258.972,0.148926,148.046,-59.021,-0.0507812,146.843,66.5283,0.140625,91.9147,22.644,-0.507812,2,3,1,177,94,6
113.879,-258.972,0.148926,148.046,-59.021,-0.0507812,146.843,66.5283,0.157227,91.9147,22.644,-0.507812,2,3,1,177,94,6
113.879,-258.972,0.148926,148.046,-53.772,-0.0893555,147.502,65.2466,0.157227,91.9147,24.5361,-0.50293,3,4,0,174,93,5
111.231,-263.245,0.144531,147.491,-53.772,-0.0893555,147.502,65.2466,0.157227,91.9861,24.5361,-0.50293,3,4,0,174,93,5
111.231,-263.245,0.132812,146.992,-48.2788,-0.106445,148.107,60.2417,0.155273,92.074,26.5503,-0.475586,4,4,1,175,96,6
111.231,-267.7,0.132812,146.992,-48.2788,-0.106445,148.107,60.2417,0.155273,92.074,26.5503,-0.475586,4,4,1,175,96,6
108.545,-267.7,0.132812,146.992,-48.2788,-0.106445,148.107,60.2417,0.155273,92.074,26.5503,-0.475586,4,4,1,175,96,6
108.545,-267.7,0.132812,146.992,-48.2788,-0.106445,148.107,60.2417,0.172852,92.074,26.5503,-0.475586,4,4,1,175,96,6
108.545,-267.7,0.132812,146.992,-41.626,-0.0966797,148.64,53.1616,0.172852,92.074,29.2969,-0.465332,4,4,0,174,97,8
108.545,-267.7,0.130371,146.563,-41.626,-0.0966797,148.64,53.1616,0.172852,92.2003,29.2969,-0.465332,4,4,0,174,97,8
105.826,-271.729,0.130371,146.563,-33.4473,-0.0703125,148.64,47.6074,0.195801,92.2003,29.2969,-0.457031,4,4,0,174,97,8
105.826,-271.729,0.130371,146.223,-33.4473,-0.0703125,149.117,47.6074,0.195801,92.2003,32.2266,-0.457031,3,4,1,177,99,4
105.826,-271.729,0.130371,146.223,-33.4473,-0.0703125,149.117,47.6074,0.195801,92.3706,32.2266,-0.457031,3,4,1,177,99,4
103.079,-275.024,0.141113,146.223,-33.4473,-0.0703125,149.117,43.8843,0.199219,92.3706,32.2266,-0.457031,3,4,1,177,99,4
103.079,-275.024,0.141113,145.97,-24.5361,-0.0351562,149.557,43.8843,0.199219,92.3706,32.2266,-0.436523,4,3,0,172,99,5
103.079,-275.024,0.141113,145.97,-24.5361,-0.0351562,149.557,43.8843,0.199219,92.5958,35.1562,-0.436523,4,3,0,172,99,5
103.079,-277.222,0.179199,145.97,-24.5361,-0.0351562,149.557,43.8843,0.199219,92.5958,35.1562,-0.436523,4,3,0,172,99,5
100.311,-277.222,0.179199,145.97,-24.5361,-0.0351562,149.557,43.8843,0.199219,92.5958,35.1562,-0.436523,4,3,0,172,99,5
100.311,-277.222,0.179199,145.97,-24.5361,-0.0351562,149.557,43.8843,0.19043,92.5958,35.1562,-0.436523,4,3,0,172,99,5
100.311,-277.222,0.179199,145.97,-15.3198,-0.00292969,149.969,41.3208,0.19043,92.5958,37.5366,-0.437988,3,3,0,174,98,8
100.311,-277.222,0.179199,145.816,-15.3198,-0.00292969,149.969,41.3208,0.19043,92.854,37.5366,-0.437988,3,3,0,174,98,8
100.311,-277.283,0.22168,145.816,-15.3198,-0.00292969,149.969,41.3208,0.19043,92.854,37.5366,-0.437988,3,3,0,174,98,8
97.5476,-277.283,0.22168,145.816,-15.3198,-0.00292969,149.969,41.3208,0.19043,92.854,37.5366,-0.437988,3,3,0,174,98,8
97.5476,-277.283,0.22168,145.816,-15.3198,-0.00292969,149.969,41.3208,0.174805,92.854,37.5366,-0.437988,3,3,0,174,98,8
97.5476,-277.283,0.22168,145.816,-5.85938,0.0185547,150.375,40.5884,0.174805,92.854,37.5366,-0.432617,3,4,1,173,104,8
97.5476,-277.283,0.22168,145.756,-5.85938,0.0185547,150.375,40.5884,0.174805,93.1561,39.2456,-0.432617,3,4,1,173,104,8
97.5476,-276.367,0.229492,145.756,-5.85938,0.0185547,150.375,40.5884,0.174805,93.1561,39.2456,-0.432617,3,4,1,173,104,8
94.7845,-276.367,0.229492,145.756,-5.85938,0.0185547,150.375,40.5884,0.174805,93.1561,39.2456,-0.432617,3,4,1,173,104,8
94.7845,-276.367,0.229492,145.756,-5.85938,0.0185547,150.375,40.5884,0.13916,93.1561,39.2456,-0.432617,3,4,1,173,104,8
94.7845,-276.367,0.229492,145.756,2.62451,0.0410156,150.787,41.1987,0.13916,93.1561,40.9546,-0.453613,3,4,1,173,104,8
94.7845,-276.367,0.229492,145.783,2.62451,0.0410156,150.787,41.1987,0.13916,93.4857,40.9546,-0.453613,3,4,2,176,113,8
94.7845,-274.78,0.22998,145.783,2.62451,0.0410156,150.787,41.1987,0.13916,93.4857,40.9546,-0.453613,3,4,2,176,113,8
92.038,-274.78,0.22998,145.783,2.62451,0.0410156,150.787,41.1987,0.13916,93.4857,40.9546,-0.453613,3,4,2,176,113,8
92.038,-274.78,0.22998,145.783,2.62451,0.0410156,150.787,41.1987,0.110352,93.4857,40.9546,-0.453613,3,4,2,176,113,8
92.038,-274.78,0.22998,145.783,8.42285,0.0463867,151.205,41.9312,0.110352,93.4857,42.5415,-0.458008,2,4,1,175,149,7
92.038,-274.78,0.22998,145.871,8.42285,0.0463867,151.205,41.9312,0.110352,93.8373,42.5415,-0.458008,2,4,1,175,149,7
92.038,-272.705,0.214355,145.871,8.42285,0.0463867,151.205,41.9312,0.110352,93.8373,42.5415,-0.458008,2,4,1,175,149,7
89.3134,-272.705,0.214355,145.871,8.42285,0.0463867,151.205,41.9312,0.110352,93.8373,42.5415,-0.458008,2,4,1,175,149,7
89.3134,-272.705,0.214355,145.871,8.42285,0.0463867,151.205,41.9312,0.0976562,93.8373,42.5415,-0.458008,2,4,1,175,149,7
89.3134,-272.705,0.214355,145.871,11.2915,0.0136719,151.633,43.0298,0.0976562,93.8373,42.5415,-0.458008,3,4,1,175,198,3
89.3134,-272.705,0.214355,145.986,11.2915,0.0136719,151.633,43.0298,0.0976562,94.1119,43.9453,-0.473633,3,4,1,175,198,3
89.3134,-269.47,0.244629,145.986,11.2915,0.0136719,151.633,43.0298,0.0976562,94.1119,43.9453,-0.473633,3,4,1,175,198,3
86.6162,-269.47,0.244629,145.986,11.2915,0.0136719,151.633,43.0298,0.0976562,94.1119,43.9453,-0.473633,3,4,1,175,198,3
